away,home,Exp score (away-home),Model spread home-,Spread used (home-),Edge_pts,Model total,Total used,Edge_total_pts,Home win %,Home cover %,Over %,EV_spread,EV_total,Kelly_spread_pct,Kelly_total_pct,Stake_spread,Stake_total,Rec_spread,Rec_total,Best_bet,confidence_level,confidence_pct
MIN,LAC,22.9-33.6,10.703042393397252,-3.0,13.703042393397252,56.546309330975696,44.5,12.046309330975696,82.5,75.4,85.8,0.43945454545454554,0.638,25.0,25.0,2500.0,2500.0,"BET LAC -3.0 @ 25.0% (EV: +43.9%, Prob: 75.4%)","BET OVER 44.5 @ 25.0% (EV: +63.8%, Prob: 85.8%)","TOTAL: BET OVER 44.5 @ 25.0% (EV: +63.8%, Prob: 85.8%)",HIGH,64
MIA,ATL,29.3-22.7,-6.626478114795612,-6.578775405883789,-0.04770270891182271,51.92335883851804,51.948516845703125,-0.025158007185083875,28.2,12.1,50.1,0.6780909090909092,-0.0435454545454545,25.0,0.0,2500.0,0.0,"BET MIA +6.6 @ 25.0% (EV: +67.8%, Prob: 87.9%)",SKIP,"SPREAD: BET MIA +6.6 @ 25.0% (EV: +67.8%, Prob: 87.9%)",MEDIUM,54
CHI,BAL,23.1-19.3,-3.917358964195586,-6.5,2.582641035804414,42.183471736318005,47.5,-5.316528263681995,36.6,18.0,32.2,0.5654545454545457,0.29436363636363627,25.0,25.0,2500.0,2500.0,"BET CHI +6.5 @ 25.0% (EV: +56.5%, Prob: 82.0%)","BET UNDER 47.5 @ 25.0% (EV: +29.4%, Prob: 67.8%)","SPREAD: BET CHI +6.5 @ 25.0% (EV: +56.5%, Prob: 82.0%)",LOW,46
BUF,CAR,31.7-25.5,-6.262668092152618,7.5,-13.762668092152618,57.31302848367633,47.5,9.813028483676327,29.0,54.5,80.9,0.040454545454545576,0.5444545454545456,4.450000000000013,25.0,445.00000000000125,2500.0,"BET CAR +7.5 @ 4.5% (EV: +4.0%, Prob: 54.5%)","BET OVER 47.5 @ 25.0% (EV: +54.4%, Prob: 80.9%)","TOTAL: BET OVER 47.5 @ 25.0% (EV: +54.4%, Prob: 80.9%)",MEDIUM,54
NYJ,CIN,23.5-36.9,13.290733227160649,13.383983612060547,-0.09325038489989801,60.50338475883963,60.37790298461914,0.12548177422048923,88.0,99.1,50.5,0.891909090909091,-0.035909090909090835,25.0,0.0,2500.0,0.0,"BET CIN +13.4 @ 25.0% (EV: +89.2%, Prob: 99.1%)",SKIP,"SPREAD: BET CIN +13.4 @ 25.0% (EV: +89.2%, Prob: 99.1%)",HIGH,64
CLE,NE,19.8-33.8,13.998370263481455,13.97463607788086,0.02373418560059548,53.8069640768789,53.662166595458984,0.14479748141991422,89.4,99.4,50.6,0.8976363636363639,-0.033999999999999975,25.0,0.0,2500.0,0.0,"BET NE +14.0 @ 25.0% (EV: +89.8%, Prob: 99.4%)",SKIP,"SPREAD: BET NE +14.0 @ 25.0% (EV: +89.8%, Prob: 99.4%)",HIGH,64
SF,HOU,23.0-34.5,11.438247364081903,11.503826141357422,-0.06557877727551897,57.676769282910065,57.490230560302734,0.18653872260733095,84.1,97.9,51.0,0.8690000000000002,-0.02636363636363631,25.0,0.0,2500.0,0.0,"BET HOU +11.5 @ 25.0% (EV: +86.9%, Prob: 97.9%)",SKIP,"SPREAD: BET HOU +11.5 @ 25.0% (EV: +86.9%, Prob: 97.9%)",HIGH,64
NYG,PHI,29.5-35.1,5.556622694190446,5.560569763183594,-0.00394706899314734,64.63457514589838,64.63787841796875,-0.0033032720703687346,68.8,83.8,50.1,0.5998181818181818,-0.0435454545454545,25.0,0.0,2500.0,0.0,"BET PHI +5.6 @ 25.0% (EV: +60.0%, Prob: 83.8%)",SKIP,"SPREAD: BET PHI +5.6 @ 25.0% (EV: +60.0%, Prob: 83.8%)",MEDIUM,54
TB,NO,28.3-18.5,-9.707637110479077,-9.798534393310547,0.09089728283147025,46.82871482706805,46.835296630859375,-0.006581803791327445,19.3,4.2,50.3,0.8289090909090909,-0.03972727272727267,25.0,0.0,2500.0,0.0,"BET TB +9.8 @ 25.0% (EV: +82.9%, Prob: 95.8%)",SKIP,"SPREAD: BET TB +9.8 @ 25.0% (EV: +82.9%, Prob: 95.8%)",HIGH,64
DAL,DEN,40.3-35.7,-4.632085446337802,-4.550548553466797,-0.0815368928710054,76.0322593899356,76.02024841308594,0.012010976849666122,34.0,20.7,50.2,0.5139090909090911,-0.04163636363636358,25.0,0.0,2500.0,0.0,"BET DAL +4.6 @ 25.0% (EV: +51.4%, Prob: 79.3%)",SKIP,"SPREAD: BET DAL +4.6 @ 25.0% (EV: +51.4%, Prob: 79.3%)",LOW,46
TEN,IND,16.2-42.5,26.25621084628432,26.28419303894043,-0.027982192656111238,58.46085038736223,58.62206268310547,-0.16121229574324047,99.1,100.0,49.4,0.9090909090909092,-0.033999999999999975,25.0,0.0,2500.0,0.0,"BET IND +26.3 @ 25.0% (EV: +90.9%, Prob: 100.0%)",SKIP,"SPREAD: BET IND +26.3 @ 25.0% (EV: +90.9%, Prob: 100.0%)",LOW,46
GB,PIT,37.2-34.6,-2.558703684315503,-2.671985626220703,0.11328194190520025,71.85658914453089,71.79490661621094,0.061682528319948915,41.5,32.6,50.0,0.2867272727272726,-0.045454545454545414,25.0,0.0,2500.0,0.0,"BET GB +2.7 @ 25.0% (EV: +28.7%, Prob: 67.4%)",SKIP,"SPREAD: BET GB +2.7 @ 25.0% (EV: +28.7%, Prob: 67.4%)",LOW,46
WAS,KC,30.3-40.7,10.277990738506894,10.310783386230469,-0.03279264772357493,71.02671759317657,70.9927978515625,0.03391974161407063,81.6,96.6,49.9,0.8441818181818183,-0.0435454545454545,25.0,0.0,2500.0,0.0,"BET KC +10.3 @ 25.0% (EV: +84.4%, Prob: 96.6%)",SKIP,"SPREAD: BET KC +10.3 @ 25.0% (EV: +84.4%, Prob: 96.6%)",HIGH,64
