away,home,Exp score (away-home),Model spread home-,Spread used (home-),Edge_pts,Model total,Total used,Edge_total_pts,Home win %,Home cover %,Over %,EV_spread,EV_total,Kelly_spread_pct,Kelly_total_pct,Stake_spread,Stake_total,Rec_spread,Rec_total,Best_bet
PHI,NYG,28.3-25.6,-2.8729285259819375,-2.7308578491210938,-0.14207067686084374,54.13973699520247,53.94996643066406,0.18977056453840646,40.1,31.3,50.6,0.3115454545454547,-0.033999999999999975,25.0,0.0,2500.0,0.0,"BET PHI +2.7 @ 25.0% (EV: +31.2%, Prob: 68.7%)",SKIP,"SPREAD: BET PHI +2.7 @ 25.0% (EV: +31.2%, Prob: 68.7%)"
DEN,NYJ,28.9-21.2,-7.647777796341032,-7.652364730834961,0.004586934493929107,50.03289593665415,50.10871124267578,-0.07581530602163156,25.1,8.8,49.3,0.7410909090909092,-0.03209090909090906,25.0,0.0,2500.0,0.0,"BET DEN +7.7 @ 25.0% (EV: +74.1%, Prob: 91.2%)",SKIP,"SPREAD: BET DEN +7.7 @ 25.0% (EV: +74.1%, Prob: 91.2%)"
ARI,IND,26.1-41.0,14.846169375937217,14.84361457824707,0.0025547976901467706,67.12760913765484,67.09738159179688,0.030227545857968607,90.5,99.5,49.9,0.8995454545454546,-0.0435454545454545,25.0,0.0,2500.0,0.0,"BET IND +14.8 @ 25.0% (EV: +90.0%, Prob: 99.5%)",SKIP,"SPREAD: BET IND +14.8 @ 25.0% (EV: +90.0%, Prob: 99.5%)"
LAC,MIA,31.5-30.0,-1.3820723943444293,-1.5019550323486328,0.11988263800420351,61.642597736535386,61.576995849609375,0.06560188692601088,44.9,39.7,50.1,0.1511818181818182,-0.0435454545454545,16.63,0.0,1663.0,0.0,"BET LAC +1.5 @ 16.6% (EV: +15.1%, Prob: 60.3%)",SKIP,"SPREAD: BET LAC +1.5 @ 16.6% (EV: +15.1%, Prob: 60.3%)"
NE,NO,32.3-18.0,-14.302037929096356,-14.290727615356445,-0.011310313739910427,50.41575008172302,50.344146728515625,0.07160335320739364,10.3,0.5,50.3,0.8995454545454546,-0.03972727272727267,25.0,0.0,2500.0,0.0,"BET NE +14.3 @ 25.0% (EV: +90.0%, Prob: 99.5%)",SKIP,"SPREAD: BET NE +14.3 @ 25.0% (EV: +90.0%, Prob: 99.5%)"
CLE,PIT,19.4-34.1,14.642213847215471,14.696949005126953,-0.05473515791148209,53.593901514437434,53.5549201965332,0.03898131790423065,90.1,99.6,50.0,0.9014545454545455,-0.045454545454545414,25.0,0.0,2500.0,0.0,"BET PIT +14.7 @ 25.0% (EV: +90.1%, Prob: 99.6%)",SKIP,"SPREAD: BET PIT +14.7 @ 25.0% (EV: +90.1%, Prob: 99.6%)"
DAL,CAR,37.7-24.6,-13.238644048856717,-13.122745513916016,-0.11589853494070113,62.35655569873814,62.3420295715332,0.014526127204938177,12.1,1.1,50.0,0.8880909090909092,-0.045454545454545414,25.0,0.0,2500.0,0.0,"BET DAL +13.1 @ 25.0% (EV: +88.8%, Prob: 98.9%)",SKIP,"SPREAD: BET DAL +13.1 @ 25.0% (EV: +88.8%, Prob: 98.9%)"
SEA,JAX,31.8-24.4,-7.436570744782522,-7.408847808837891,-0.027722935944630933,56.22497681609498,56.238800048828125,-0.013823232733145119,25.4,9.6,50.0,0.7258181818181819,-0.045454545454545414,25.0,0.0,2500.0,0.0,"BET SEA +7.4 @ 25.0% (EV: +72.6%, Prob: 90.4%)",SKIP,"SPREAD: BET SEA +7.4 @ 25.0% (EV: +72.6%, Prob: 90.4%)"
LA,BAL,30.2-18.5,-11.881654454384948,-11.68269157409668,-0.1989628802882688,48.62801979719439,48.624298095703125,0.0037217014912656055,14.4,1.9,49.7,0.8728181818181818,-0.03972727272727289,25.0,0.0,2500.0,0.0,"BET LA +11.7 @ 25.0% (EV: +87.3%, Prob: 98.1%)",SKIP,"SPREAD: BET LA +11.7 @ 25.0% (EV: +87.3%, Prob: 98.1%)"
TEN,LV,15.8-17.7,1.9295885744031824,1.866805076599121,0.06278349780406134,33.508058018066656,33.5009880065918,0.007070011474858973,57.0,63.3,49.7,0.20845454545454556,-0.03972727272727289,22.93000000000001,0.0,2293.0000000000014,0.0,"BET LV +1.9 @ 22.9% (EV: +20.8%, Prob: 63.3%)",SKIP,"SPREAD: BET LV +1.9 @ 22.9% (EV: +20.8%, Prob: 63.3%)"
CIN,GB,34.2-31.4,-2.702749926897077,-2.747896194458008,0.04514626756093065,65.68330185560728,65.61930084228516,0.06400101332212671,40.7,31.5,50.0,0.30772727272727285,-0.045454545454545414,25.0,0.0,2500.0,0.0,"BET CIN +2.7 @ 25.0% (EV: +30.8%, Prob: 68.5%)",SKIP,"SPREAD: BET CIN +2.7 @ 25.0% (EV: +30.8%, Prob: 68.5%)"
SF,TB,21.0-27.4,6.1734769036056525,6.329216003417969,-0.15573909981231626,48.332780552106904,48.426429748535156,-0.09364919642825242,70.7,86.5,49.9,0.6513636363636364,-0.0435454545454545,25.0,0.0,2500.0,0.0,"BET TB +6.3 @ 25.0% (EV: +65.1%, Prob: 86.5%)",SKIP,"SPREAD: BET TB +6.3 @ 25.0% (EV: +65.1%, Prob: 86.5%)"
DET,KC,35.9-39.4,3.604757861558585,3.505229949951172,0.09952791160741326,75.25421134968887,75.2904052734375,-0.036193923748626844,62.6,73.8,49.7,0.408909090909091,-0.03972727272727289,25.0,0.0,2500.0,0.0,"BET KC +3.5 @ 25.0% (EV: +40.9%, Prob: 73.8%)",SKIP,"SPREAD: BET KC +3.5 @ 25.0% (EV: +40.9%, Prob: 73.8%)"
BUF,ATL,32.3-22.0,-10.212328184557705,-10.303062438964844,0.09073425440713834,54.36213953178896,54.22673034667969,0.1354091851092747,18.3,3.4,50.5,0.8441818181818183,-0.035909090909090835,25.0,0.0,2500.0,0.0,"BET BUF +10.3 @ 25.0% (EV: +84.4%, Prob: 96.6%)",SKIP,"SPREAD: BET BUF +10.3 @ 25.0% (EV: +84.4%, Prob: 96.6%)"
CHI,WAS,20.4-27.2,6.87846739424519,6.824161529541016,0.05430586470417431,47.48423284134607,47.547584533691406,-0.06335169234533566,72.7,88.5,50.0,0.6895454545454547,-0.045454545454545414,25.0,0.0,2500.0,0.0,"BET WAS +6.8 @ 25.0% (EV: +69.0%, Prob: 88.5%)",SKIP,"SPREAD: BET WAS +6.8 @ 25.0% (EV: +69.0%, Prob: 88.5%)"
