week,game,bet_type,bet_side,line,edge,stake,result,profit,actual_margin,actual_total,predicted_margin,predicted_total,confidence,clv
1,DAL@PHI,spread,home,-8.409090909090908,1.1171574480405404,67.5,WIN,61.3575,4,44,-7.291933461050368,52.83391576727582,0.675,0.0
1,DAL@PHI,total,over,48.13636363636363,4.697552130912186,67.5,LOSS,-67.5,4,44,-7.291933461050368,52.83391576727582,0.675,0.0
1,KC@LAC,spread,away,3.0,2.1788842837598494,67.5,LOSS,-67.5,6,48,0.8211157162401506,53.75022500822409,0.675,-0.0
1,KC@LAC,total,over,46.59090909090909,7.1593159173149985,67.5,WIN,61.3575,6,48,0.8211157162401506,53.75022500822409,0.675,0.0
1,TB@ATL,spread,away,1.7727272727272727,2.5304542529275262,72.5,WIN,65.9025,-3,43,-0.7577269802002535,48.17749522512396,0.725,-0.0
1,CIN@CLE,spread,away,5.2272727272727275,4.917325201952508,72.5,WIN,65.9025,-1,33,0.3099475253202195,47.54302192555095,0.725,-0.0
1,MIA@IND,spread,home,-0.6363636363636364,3.892438025754863,72.5,WIN,65.9025,25,41,3.2560743893912267,53.66820939726942,0.725,0.0
1,MIA@IND,total,over,46.40909090909091,7.259118488178515,72.5,LOSS,-72.5,25,41,3.2560743893912267,53.66820939726942,0.725,0.0
1,LV@NE,spread,home,-2.5,5.979435352741796,72.5,LOSS,-72.5,-7,33,3.4794353527417963,45.440384541446264,0.725,0.0
1,LV@NE,total,over,43.77272727272727,1.6676572687189903,72.5,LOSS,-72.5,-7,33,3.4794353527417963,45.440384541446264,0.725,0.0
1,ARI@NO,spread,away,6.409090909090909,4.1601350663263545,72.5,WIN,65.9025,-7,33,2.2489558427645546,43.781515547943236,0.725,-0.0
1,PIT@NYJ,spread,away,2.636363636363636,2.7994121972630324,72.5,WIN,65.9025,-2,66,-0.16304856089939657,41.47920098012529,0.725,-0.0
1,PIT@NYJ,total,over,38.09090909090909,3.388291889216198,72.5,WIN,65.9025,-2,66,-0.16304856089939657,41.47920098012529,0.725,0.0
1,TEN@DEN,spread,home,-8.545454545454545,8.518877251084948,72.5,WIN,65.9025,8,32,-0.02657729436959677,44.99055402813414,0.725,0.0
1,TEN@DEN,total,over,42.45454545454545,2.5360085735886884,72.5,LOSS,-72.5,8,32,-0.02657729436959677,44.99055402813414,0.725,0.0
1,SF@SEA,spread,home,2.409090909090909,2.3155284795799735,72.5,LOSS,-72.5,-4,30,4.724619388670883,47.52537221656435,0.725,0.0
1,SF@SEA,total,over,43.45454545454545,4.070826762018896,72.5,LOSS,-72.5,-4,30,4.724619388670883,47.52537221656435,0.725,0.0
1,DET@GB,total,over,47.18181818181818,6.057334202010338,67.5,LOSS,-67.5,14,40,-2.914580041814827,53.23915238382852,0.675,0.0
1,BAL@BUF,spread,home,0.7727272727272727,3.2920280178595602,72.5,WIN,65.9025,1,81,4.064755290586833,49.1680768122837,0.725,0.0
2,JAX@CIN,spread,home,-3.363636363636364,4.6681933508322855,72.5,WIN,65.9025,4,58,1.3045569871959213,51.84614688763435,0.725,0.0
2,JAX@CIN,total,over,49.0,2.8461468876343474,72.5,WIN,65.9025,4,58,1.3045569871959213,51.84614688763435,0.725,0.0
2,NYG@DAL,spread,home,-5.181818181818182,5.197000629172704,72.5,WIN,65.9025,3,77,0.015182447354522566,51.9621283862791,0.725,0.0
2,NYG@DAL,total,over,44.5,7.4621283862790975,72.5,WIN,65.9025,3,77,0.015182447354522566,51.9621283862791,0.725,0.0
2,CHI@DET,spread,home,-6.045454545454546,5.787130544048339,72.5,WIN,65.9025,31,73,-0.2583240014062067,50.913652691873196,0.725,0.0
2,CHI@DET,total,over,46.68181818181818,4.231834510055016,72.5,WIN,65.9025,31,73,-0.2583240014062067,50.913652691873196,0.725,0.0
2,NE@MIA,total,over,43.18181818181818,5.8112593853037,62.5,WIN,56.8125,-6,60,-1.3283090755009948,48.99307756712188,0.625,0.0
2,SF@NO,spread,away,3.0,2.429925570590364,67.5,WIN,61.3575,-5,47,0.5700744294096358,40.84409138209723,0.675,-0.0
2,BUF@NYJ,spread,away,6.2272727272727275,3.7036885717316554,72.5,WIN,65.9025,-20,40,2.523584155541072,47.129576968846514,0.725,-0.0
2,SEA@PIT,spread,home,-3.0,1.5169761965121884,62.5,LOSS,-62.5,-14,48,-1.4830238034878116,47.78412322008127,0.625,0.0
2,SEA@PIT,total,over,39.90909090909091,7.875032310990363,62.5,WIN,56.8125,-14,48,-1.4830238034878116,47.78412322008127,0.625,0.0
2,CLE@BAL,spread,home,-11.636363636363637,3.865801633519565,62.5,WIN,56.8125,24,58,-7.770562002844072,42.24605604225556,0.625,0.0
2,CLE@BAL,total,under,45.0,2.75394395774444,62.5,LOSS,-62.5,24,58,-7.770562002844072,42.24605604225556,0.625,-0.0
2,DEN@IND,spread,home,1.3636363636363635,1.895573917906291,72.5,LOSS,-72.5,1,57,3.2592102815426545,53.01078634061499,0.725,0.0
2,DEN@IND,total,over,43.31818181818182,9.692604522433172,72.5,WIN,65.9025,1,57,3.2592102815426545,53.01078634061499,0.725,0.0
2,CAR@ARI,spread,home,-6.545454545454546,3.034614568713791,67.5,WIN,61.3575,5,49,-3.5108399767407548,46.3000183818129,0.675,0.0
2,CAR@ARI,total,over,43.81818181818182,2.4818365636310773,67.5,WIN,61.3575,5,49,-3.5108399767407548,46.3000183818129,0.675,0.0
2,PHI@KC,spread,home,0.9090909090909092,1.6907911358972996,72.5,LOSS,-72.5,-3,37,2.5998820449882087,54.588848129367804,0.725,0.0
2,PHI@KC,total,over,46.86363636363637,7.725211765731437,72.5,LOSS,-72.5,-3,37,2.5998820449882087,54.588848129367804,0.725,0.0
2,ATL@MIN,spread,home,-3.5,2.319544175168796,67.5,LOSS,-67.5,-16,28,-1.180455824831204,44.79659075262068,0.675,0.0
2,TB@HOU,spread,home,-2.409090909090909,2.0901575199150875,67.5,WIN,61.3575,-1,39,-0.3189333891758217,48.31003476157572,0.675,0.0
2,TB@HOU,total,over,42.63636363636363,5.673671125212088,67.5,LOSS,-67.5,-1,39,-0.3189333891758217,48.31003476157572,0.675,0.0
2,LAC@LV,spread,away,3.363636363636364,5.433471941033337,72.5,WIN,65.9025,-11,29,-2.069835577396973,47.10224380646513,0.725,-0.0
3,MIA@BUF,spread,home,-11.727272727272728,4.623632337079902,67.5,WIN,61.3575,10,52,-7.103640390192826,51.24012614787168,0.675,0.0
3,GB@CLE,spread,away,7.681818181818182,4.659443283992911,72.5,WIN,65.9025,3,23,3.0223748978252702,42.07588487929746,0.725,-0.0
3,IND@TEN,spread,away,4.0,8.023848360427126,72.5,WIN,65.9025,-21,61,-4.023848360427126,47.518737720584845,0.725,-0.0
3,IND@TEN,total,over,43.5,4.018737720584845,72.5,WIN,65.9025,-21,61,-4.023848360427126,47.518737720584845,0.725,0.0
3,CIN@MIN,spread,away,-3.0,1.8754623827170853,72.5,LOSS,-72.5,38,58,-4.875462382717085,47.22878093088229,0.725,-0.0
3,CIN@MIN,total,over,42.31818181818182,4.910599112700467,72.5,WIN,65.9025,38,58,-4.875462382717085,47.22878093088229,0.725,0.0
3,PIT@NE,total,over,44.5,6.406591112293171,62.5,LOSS,-62.5,-7,35,1.16772207448399,50.90659111229317,0.625,0.0
3,NYJ@TB,spread,home,-6.636363636363637,3.7430139375496463,67.5,WIN,61.3575,2,56,-2.8933496988139904,45.201568277941924,0.675,0.0
3,NYJ@TB,total,over,43.59090909090909,1.6106591870328302,67.5,WIN,61.3575,2,56,-2.8933496988139904,45.201568277941924,0.675,0.0
3,HOU@JAX,spread,away,-1.318181818181818,1.8058454400323791,72.5,LOSS,-72.5,7,27,-3.124027258214197,47.58758320537806,0.725,-0.0
3,HOU@JAX,total,over,43.86363636363637,3.723946841741693,72.5,LOSS,-72.5,7,27,-3.124027258214197,47.58758320537806,0.725,0.0
3,DEN@LAC,total,over,45.86363636363637,6.34453416221114,62.5,LOSS,-62.5,3,43,-2.1487004693619935,52.20817052584751,0.625,0.0
3,NO@SEA,spread,home,-7.454545454545454,7.339808070645422,72.5,WIN,65.9025,31,57,-0.11473738390003252,43.99698090974639,0.725,0.0
3,NO@SEA,total,over,41.54545454545455,2.451526364291844,72.5,WIN,65.9025,31,57,-0.11473738390003252,43.99698090974639,0.725,0.0
3,DAL@CHI,spread,away,0.6363636363636364,3.8635732351085648,72.5,LOSS,-72.5,17,45,-3.2272095987449285,52.07110163484973,0.725,-0.0
3,DAL@CHI,total,over,50.5,1.5711016348497324,72.5,LOSS,-72.5,17,45,-3.2272095987449285,52.07110163484973,0.725,0.0
3,ARI@SF,total,over,44.81818181818182,1.8600008417184881,55.00000000000001,LOSS,-55.00000000000001,1,31,-2.320412057637753,46.67818265990031,0.55,0.0
3,KC@NYG,spread,away,6.045454545454546,3.953545808500671,72.5,WIN,65.9025,-13,31,2.091908736953875,49.03636914246951,0.725,-0.0
3,KC@NYG,total,over,45.09090909090909,3.945460051560417,72.5,LOSS,-72.5,-13,31,2.091908736953875,49.03636914246951,0.725,0.0
3,DET@BAL,spread,away,-4.7272727272727275,2.2153653756325236,72.5,WIN,65.9025,-8,68,-6.942638102905251,51.66219418243359,0.725,-0.0
4,SEA@ARI,spread,away,1.4090909090909092,1.7539800950526165,67.5,WIN,61.3575,-3,43,-0.34488918596170737,48.37154787887067,0.675,-0.0
4,SEA@ARI,total,over,43.40909090909091,4.962456969779765,67.5,LOSS,-67.5,-3,43,-0.34488918596170737,48.37154787887067,0.675,0.0
4,MIN@PIT,spread,home,2.4545454545454546,2.47626946923168,72.5,WIN,65.9025,3,45,4.930814923777135,45.68618546690871,0.725,0.0
4,MIN@PIT,total,over,40.63636363636363,5.049821830545078,72.5,WIN,65.9025,3,45,4.930814923777135,45.68618546690871,0.725,0.0
4,NO@BUF,spread,home,-15.590909090909092,8.931030581351905,72.5,WIN,65.9025,12,50,-6.659878509557187,46.693902590708724,0.725,0.0
4,CLE@DET,spread,home,-9.863636363636363,8.287271683684478,72.5,WIN,65.9025,24,44,-1.576364679951885,47.98676456538192,0.725,0.0
4,CLE@DET,total,over,44.31818181818182,3.668582747200098,72.5,LOSS,-72.5,24,44,-1.576364679951885,47.98676456538192,0.725,0.0
4,CAR@NE,spread,home,-5.318181818181818,4.44922646494847,72.5,WIN,65.9025,29,55,-0.868955353233348,47.28478779835278,0.725,0.0
4,CAR@NE,total,over,42.81818181818182,4.466605980170961,72.5,WIN,65.9025,29,55,-0.868955353233348,47.28478779835278,0.725,0.0
4,LAC@NYG,spread,away,6.454545454545454,2.223357716179061,62.5,WIN,56.8125,3,39,4.231187738366393,46.44631903335186,0.625,-0.0
4,LAC@NYG,total,over,43.63636363636363,2.8099553969882294,62.5,LOSS,-62.5,3,39,4.231187738366393,46.44631903335186,0.625,0.0
4,PHI@TB,spread,away,3.5,1.9697465249414914,67.5,WIN,61.3575,-6,56,1.5302534750585086,47.95749153948853,0.675,-0.0
4,PHI@TB,total,over,43.81818181818182,4.139309721306709,67.5,WIN,61.3575,-6,56,1.5302534750585086,47.95749153948853,0.675,0.0
4,TEN@HOU,spread,home,-7.045454545454546,7.542503330076571,72.5,WIN,65.9025,26,26,0.4970487846220255,41.30521191346318,0.725,0.0
4,TEN@HOU,total,over,38.5,2.8052119134631823,72.5,LOSS,-72.5,26,26,0.4970487846220255,41.30521191346318,0.725,0.0
4,JAX@SF,spread,home,-3.227272727272727,1.442336922139133,55.00000000000001,LOSS,-55.00000000000001,-5,47,-1.7849358051335942,47.08688547604364,0.55,0.0
4,BAL@KC,spread,home,2.590909090909091,4.974607819164327,72.5,WIN,65.9025,17,57,7.565516910073418,51.71264758059718,0.725,0.0
4,BAL@KC,total,over,48.40909090909091,3.3035566715062714,72.5,WIN,65.9025,17,57,7.565516910073418,51.71264758059718,0.725,0.0
4,CHI@LV,spread,away,-0.6818181818181818,1.484772865497276,60.0,WIN,54.54,-1,49,-2.1665910473154577,45.87006147464476,0.6,-0.0
4,CHI@LV,total,under,47.63636363636363,1.766302161718876,60.0,LOSS,-60.0,-1,49,-2.1665910473154577,45.87006147464476,0.6,-0.0
4,GB@DAL,spread,home,6.681818181818182,1.25193284850958,72.5,LOSS,-72.5,0,80,7.933751030327762,54.24541332491024,0.725,0.0
4,GB@DAL,total,over,47.22727272727273,7.018140597637512,72.5,WIN,65.9025,0,80,7.933751030327762,54.24541332491024,0.725,0.0
4,NYJ@MIA,spread,home,-2.727272727272727,2.898844656458055,72.5,WIN,65.9025,6,48,0.17157192918532793,47.57373057487089,0.725,0.0
4,NYJ@MIA,total,over,44.95454545454545,2.61918512032544,72.5,WIN,65.9025,6,48,0.17157192918532793,47.57373057487089,0.725,0.0
4,CIN@DEN,spread,home,-7.454545454545454,2.563662397209975,62.5,WIN,56.8125,25,31,-4.890883057335479,51.63158253335229,0.625,0.0
4,CIN@DEN,total,over,44.04545454545455,7.58612798789774,62.5,LOSS,-62.5,25,31,-4.890883057335479,51.63158253335229,0.625,0.0
5,MIN@CLE,spread,away,3.590909090909091,1.7350076308589781,55.00000000000001,WIN,49.99500000000001,-4,38,1.8559014600501127,36.60118670428325,0.55,-0.0
5,LV@IND,spread,home,-6.863636363636363,9.520506304798365,72.5,WIN,65.9025,34,46,2.656869941162002,50.62690709062946,0.725,0.0
5,LV@IND,total,over,47.81818181818182,2.8087252724476386,72.5,LOSS,-72.5,34,46,2.656869941162002,50.62690709062946,0.725,0.0
5,NYG@NO,spread,away,-1.6363636363636365,2.706434117077995,72.5,LOSS,-72.5,12,40,-4.342797753441632,43.251919818866284,0.725,-0.0
5,DAL@NYJ,spread,away,2.3181818181818183,4.649769988432323,72.5,WIN,65.9025,-15,59,-2.3315881702505044,49.844005089367876,0.725,-0.0
5,DAL@NYJ,total,over,47.5,2.344005089367876,72.5,WIN,65.9025,-15,59,-2.3315881702505044,49.844005089367876,0.725,0.0
5,DEN@PHI,spread,home,-3.727272727272727,1.3006463696891521,62.5,LOSS,-62.5,-4,38,-2.426626357583575,47.98589178546941,0.625,0.0
5,DEN@PHI,total,over,43.5,4.485891785469413,62.5,LOSS,-62.5,-4,38,-2.426626357583575,47.98589178546941,0.625,0.0
5,MIA@CAR,spread,away,1.181818181818182,1.3494172252631367,60.0,LOSS,-60.0,3,51,-0.16759904344495458,46.850380748085556,0.6,-0.0
5,MIA@CAR,total,over,44.45454545454545,2.3958352935401024,60.0,WIN,54.54,3,51,-0.16759904344495458,46.850380748085556,0.6,0.0
5,HOU@BAL,spread,away,1.7727272727272727,3.024099682119503,72.5,WIN,65.9025,-34,54,-1.2513724093922305,42.23358381785219,0.725,-0.0
5,HOU@BAL,total,over,40.59090909090909,1.642674726943099,72.5,WIN,65.9025,-34,54,-1.2513724093922305,42.23358381785219,0.725,0.0
5,TEN@ARI,spread,home,-7.727272727272728,6.0185419602036125,72.5,WIN,65.9025,-1,43,-1.7087307670691159,42.3975486338651,0.725,0.0
5,TB@SEA,spread,home,-3.5,2.6567023119383726,67.5,WIN,61.3575,-3,73,-0.8432976880616274,49.728229820156635,0.675,0.0
5,TB@SEA,total,over,44.59090909090909,5.137320729247541,67.5,WIN,61.3575,-3,73,-0.8432976880616274,49.728229820156635,0.675,0.0
5,DET@CIN,spread,away,10.363636363636363,3.304032247274616,62.5,WIN,56.8125,-13,61,7.059604116361747,55.92063592204408,0.625,-0.0
5,DET@CIN,total,over,49.40909090909091,6.511545012953171,62.5,WIN,56.8125,-13,61,7.059604116361747,55.92063592204408,0.625,0.0
5,NE@BUF,spread,home,-8.181818181818182,2.785295132097062,62.5,WIN,56.8125,-3,43,-5.39652304972112,51.01817350329104,0.625,0.0
5,NE@BUF,total,over,48.86363636363637,2.1545371396546713,62.5,LOSS,-62.5,-3,43,-5.39652304972112,51.01817350329104,0.625,0.0
5,KC@JAX,spread,away,3.409090909090909,4.830115393106042,72.5,WIN,65.9025,3,59,-1.421024484015133,50.984827285142146,0.725,-0.0
5,KC@JAX,total,over,46.36363636363637,4.621190921505779,72.5,WIN,65.9025,3,59,-1.421024484015133,50.984827285142146,0.725,0.0
6,PHI@NYG,spread,away,7.454545454545454,3.0982421941582174,62.5,LOSS,-62.5,17,51,4.356303260387237,44.59192109856074,0.625,-0.0
6,PHI@NYG,total,over,40.5,4.091921098560739,62.5,WIN,56.8125,17,51,4.356303260387237,44.59192109856074,0.625,0.0
6,DEN@NYJ,spread,away,7.227272727272728,4.462515157084128,72.5,WIN,65.9025,-2,24,2.7647575701886007,45.49486878099624,0.725,-0.0
6,DEN@NYJ,total,over,43.55,1.944868780996245,72.5,LOSS,-72.5,-2,24,2.7647575701886007,45.49486878099624,0.725,0.0
6,ARI@IND,spread,home,-7.136363636363637,6.594759903690256,72.5,WIN,65.9025,4,58,-0.5416037326733809,52.84737365038736,0.725,0.0
6,ARI@IND,total,over,46.72727272727273,6.120100923114634,72.5,WIN,65.9025,4,58,-0.5416037326733809,52.84737365038736,0.725,0.0
6,LAC@MIA,spread,away,4.090909090909091,1.6418944455760558,62.5,WIN,56.8125,-2,56,2.449014645333035,49.00641568459698,0.625,-0.0
6,LAC@MIA,total,over,43.59090909090909,5.415506593687887,62.5,WIN,56.8125,-2,56,2.449014645333035,49.00641568459698,0.625,0.0
6,NE@NO,spread,away,3.4545454545454546,5.326975015092543,72.5,WIN,65.9025,-6,44,-1.8724295605470886,47.13381593360781,0.725,-0.0
6,CLE@PIT,spread,home,-5.636363636363637,6.083573245073732,72.5,WIN,65.9025,14,32,0.44720960871009563,42.805443181603955,0.725,0.0
6,CLE@PIT,total,over,38.18181818181818,4.6236249997857755,72.5,LOSS,-72.5,14,32,0.44720960871009563,42.805443181603955,0.725,0.0
6,DAL@CAR,spread,away,3.0,4.871593214657015,72.5,LOSS,-72.5,3,57,-1.8715932146570147,53.356966709621446,0.725,-0.0
6,DAL@CAR,total,over,49.5,3.856966709621446,72.5,WIN,65.9025,3,57,-1.8715932146570147,53.356966709621446,0.725,0.0
6,SEA@JAX,spread,away,-0.3181818181818182,2.135516677980211,72.5,WIN,65.9025,-8,32,-2.4536984961620294,50.05385668119213,0.725,-0.0
6,SEA@JAX,total,over,47.40909090909091,2.6447657721012234,72.5,LOSS,-72.5,-8,32,-2.4536984961620294,50.05385668119213,0.725,0.0
6,TEN@LV,spread,home,-4.2272727272727275,1.8470583905027729,55.00000000000001,WIN,49.99500000000001,10,30,-2.3802143367699546,39.006962859965455,0.55,0.0
6,TEN@LV,total,under,41.36363636363637,2.356673503670912,55.00000000000001,WIN,49.99500000000001,10,30,-2.3802143367699546,39.006962859965455,0.55,-0.0
6,CIN@GB,spread,home,-14.181818181818182,3.443720476476331,62.5,WIN,56.8125,9,45,-10.73809770534185,50.823172374864,0.625,0.0
6,CIN@GB,total,over,44.45454545454545,6.3686269203185475,62.5,WIN,56.8125,9,45,-10.73809770534185,50.823172374864,0.625,0.0
6,SF@TB,spread,home,-3.0,2.752043071081696,72.5,WIN,65.9025,11,49,-0.2479569289183039,47.74983416563207,0.725,0.0
6,DET@KC,spread,home,-2.090909090909091,1.7087000857403025,67.5,WIN,61.3575,13,47,-0.3822090051687883,59.54899067763394,0.675,0.0
6,DET@KC,total,over,52.81818181818182,6.730808859452118,67.5,LOSS,-67.5,13,47,-0.3822090051687883,59.54899067763394,0.675,0.0
6,BUF@ATL,spread,away,4.409090909090909,4.386425728094584,72.5,LOSS,-72.5,10,38,0.022665180996325418,51.14955095044578,0.725,-0.0
7,PIT@CIN,total,over,44.86363636363637,6.943622711734669,62.5,WIN,56.8125,2,64,4.641942028334407,51.807259075371036,0.625,0.0
7,NO@CHI,spread,home,-4.909090909090909,3.4226669944170416,72.5,WIN,65.9025,12,40,-1.4864239146738676,43.606205659482534,0.725,0.0
7,NO@CHI,total,under,46.45454545454545,2.8483397950629197,72.5,WIN,65.9025,12,40,-1.4864239146738676,43.606205659482534,0.725,-0.0
7,MIA@CLE,spread,away,-2.5454545454545454,1.3348804024376433,64.99999999999999,LOSS,-64.99999999999999,25,37,-3.8803349478921887,38.993467478335255,0.6499999999999999,-0.0
7,MIA@CLE,total,over,37.40909090909091,1.5843765692443483,64.99999999999999,LOSS,-64.99999999999999,25,37,-3.8803349478921887,38.993467478335255,0.6499999999999999,0.0
7,NE@TEN,spread,away,7.0,6.627863709310977,72.5,WIN,65.9025,-18,44,0.3721362906890233,44.132465329346154,0.725,-0.0
7,NE@TEN,total,over,41.90909090909091,2.2233744202552472,72.5,WIN,65.9025,-18,44,0.3721362906890233,44.132465329346154,0.725,0.0
7,LV@KC,spread,home,-11.954545454545457,10.73519885094137,72.5,WIN,65.9025,31,31,-1.2193466036040874,48.39730172208745,0.725,0.0
7,LV@KC,total,over,45.45454545454545,2.942756267541995,72.5,LOSS,-72.5,31,31,-1.2193466036040874,48.39730172208745,0.725,0.0
7,PHI@MIN,spread,away,1.6363636363636365,3.031678223214191,72.5,WIN,65.9025,-6,50,-1.3953145868505545,48.01463847929265,0.725,-0.0
7,PHI@MIN,total,over,43.77272727272727,4.241911206565376,72.5,WIN,65.9025,-6,50,-1.3953145868505545,48.01463847929265,0.725,0.0
7,NYG@DEN,spread,home,-7.0,4.121295720708708,72.5,WIN,65.9025,1,65,-2.8787042792912922,47.32170854371848,0.725,0.0
7,NYG@DEN,total,over,40.13636363636363,7.185344907354846,72.5,WIN,65.9025,1,65,-2.8787042792912922,47.32170854371848,0.725,0.0
7,IND@LAC,spread,away,-1.4090909090909092,1.6875661891454592,72.5,WIN,65.9025,-14,62,-3.0966570982363684,55.82467404011071,0.725,-0.0
7,IND@LAC,total,over,48.36363636363637,7.461037676474341,72.5,WIN,65.9025,-14,62,-3.0966570982363684,55.82467404011071,0.725,0.0
7,GB@ARI,spread,away,6.5,2.7251264013517296,62.5,WIN,56.8125,-4,50,3.7748735986482704,48.786886554499695,0.625,-0.0
7,GB@ARI,total,over,44.95454545454545,3.8323410999542418,62.5,WIN,56.8125,-4,50,3.7748735986482704,48.786886554499695,0.625,0.0
7,ATL@SF,spread,home,-1.7727272727272727,1.7893835027931488,60.0,WIN,54.54,10,30,0.016656230065876132,46.50269798549178,0.6,0.0
7,TB@DET,spread,home,-5.5,4.226824192140729,72.5,WIN,65.9025,15,33,-1.2731758078592712,56.4269688736046,0.725,0.0
7,TB@DET,total,over,52.54545454545455,3.881514328150054,72.5,LOSS,-72.5,15,33,-1.2731758078592712,56.4269688736046,0.725,0.0
7,HOU@SEA,spread,home,-3.090909090909091,1.5296403194839818,62.5,WIN,56.8125,8,46,-1.561268771425109,48.256380621168965,0.625,0.0
7,HOU@SEA,total,over,41.0,7.256380621168965,62.5,WIN,56.8125,8,46,-1.561268771425109,48.256380621168965,0.625,0.0
8,MIN@LAC,spread,home,-3.0,4.125513240981388,72.5,WIN,65.9025,27,47,1.1255132409813884,48.11826818104713,0.725,0.0
8,MIN@LAC,total,over,44.5,3.618268181047128,72.5,WIN,65.9025,27,47,1.1255132409813884,48.11826818104713,0.725,0.0
8,BUF@CAR,spread,away,7.5,4.04934463882273,72.5,WIN,65.9025,-31,49,3.4506553611772697,50.41488595494727,0.725,-0.0
8,BUF@CAR,total,over,47.5,2.914885954947273,72.5,WIN,65.9025,-31,49,3.4506553611772697,50.41488595494727,0.725,0.0
