away_team,home_team,week,season,closing_spread,closing_total,opening_spread,opening_total,our_home_score,our_away_score,our_spread,our_total,our_home_score_raw,our_away_score_raw,p_home_cover,p_away_cover,p_over,p_under,spread_std,total_std,blowout_prob,close_game_prob,actual_home_score,actual_away_score,final_score,is_completed,spread_recommendation,total_recommendation,spread_conviction,total_conviction,spread_conviction_badge,total_conviction_badge,spread_result,total_result,spread_edge_pct,total_edge_pct,spread_rec_confidence,total_rec_confidence,closing_away_score,closing_home_score,spread_movement,total_movement,game_date
DET,BAL,3,2025,4.5,53.5,4.5,53.5,28.39076,26.02111,2.36965,54.41187,26.56,22.41,0.4973262032085561,0.5026737967914439,0.5151515151515151,0.4848484848484848,,,,,30.0,38.0,38-30,True,Pass,Pass,,,,,,,0.0,0.0,0.5,0.5,24.5,29.0,0.0,0.0,
SEA,ARI,4,2025,-1.5,43.5,-1.5,43.5,20.28827,29.521339999999995,-9.233069999999994,49.80960999999999,12.369999999999997,28.54,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,20.0,23.0,23-20,True,SEA ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,LOSS,5.7,2.6,0.728,0.604,22.5,21.0,0.0,0.0,
MIN,PIT,4,2025,-2.5,41.5,-2.5,41.5,34.23779999999999,16.182779999999998,18.055019999999995,50.42057999999999,36.8,5.179999999999998,0.99,0.01,0.5496688741721855,0.4503311258278145,,,,,24.0,21.0,21-24,True,PIT ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,25.0,2.6,1.0,0.604,22.0,19.5,0.0,0.0,
WAS,ATL,4,2025,2.5,43.5,2.5,43.5,25.7299,29.15019,-3.420289999999998,54.880089999999996,21.9,27.89,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,34.0,27.0,27-34,True,WAS ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,0.7,2.6,0.528,0.604,20.5,23.0,0.0,0.0,
NO,BUF,4,2025,15.5,48.5,15.5,48.5,42.917,16.18278,26.73422,59.09978,52.0,5.18,0.99,0.01,0.5496688741721855,0.4503311258278145,,,,,31.0,19.0,19-31,True,BUF ATS,Over,HIGH,LOW,bg-danger,bg-secondary,LOSS,WIN,25.0,2.6,1.0,0.604,16.5,32.0,0.0,0.0,
CLE,DET,4,2025,10.0,44.5,10.0,44.5,32.55335,14.783829999999998,17.769520000000004,47.337180000000004,33.85,2.7299999999999986,0.8461538461538461,0.1538461538461538,0.4867549668874172,0.5132450331125828,,,,,34.0,10.0,10-34,True,DET ATS,Pass,HIGH,,bg-danger,,WIN,,25.0,0.0,1.0,0.5,17.25,27.25,0.0,0.0,
TEN,HOU,4,2025,7.5,39.5,7.5,39.5,18.03282,14.81238,3.2204400000000017,32.8452,8.42,2.78,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,26.0,0.0,0-26,True,TEN ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,WIN,0.7,9.2,0.528,0.868,16.0,23.5,0.0,0.0,
CAR,NE,4,2025,5.5,42.5,5.5,42.5,22.77212,16.08571,6.686410000000002,38.85783,16.72,5.01,0.539568345323741,0.460431654676259,0.4434389140271493,0.5565610859728507,,,,,42.0,13.0,13-42,True,NE ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,WIN,LOSS,1.6,3.3,0.5640000000000001,0.632,18.5,24.0,0.0,0.0,
LAC,NYG,4,2025,-6.0,43.5,-6.0,43.5,17.29623,21.97272,-4.676489999999998,39.268950000000004,7.13,15.32,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,21.0,18.0,18-21,True,LAC ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,LOSS,WIN,0.7,3.3,0.528,0.632,24.75,18.75,0.0,0.0,
PHI,TB,4,2025,-3.5,44.5,-3.5,44.5,18.96926,23.46874,-4.499480000000002,42.438,10.06,17.94,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,,,,,25.0,31.0,31-25,True,PHI ATS,Pass,LOW,,bg-secondary,,WIN,,0.7,0.0,0.528,0.5,24.0,20.5,0.0,0.0,
IND,LA,4,2025,3.5,49.5,3.5,49.5,34.65463,35.69956,-1.0449300000000008,70.35418999999999,37.53,39.36,0.4694835680751174,0.5305164319248826,0.99,0.01,,,,,27.0,20.0,20-27,True,IND ATS,Over,LOW,HIGH,bg-secondary,bg-danger,LOSS,LOSS,0.7,25.0,0.528,1.0,23.0,26.5,0.0,0.0,
JAX,SF,4,2025,3.5,45.5,3.5,45.5,32.51909,24.46228,8.056809999999999,56.98137,33.79,19.68,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,21.0,26.0,26-21,True,SF ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,1.6,2.6,0.5640000000000001,0.604,21.0,24.5,0.0,0.0,
BAL,KC,4,2025,-2.5,48.5,-2.5,48.5,23.65146,28.40789,-4.756429999999998,52.059349999999995,18.26,26.59,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,37.0,20.0,20-37,True,BAL ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,0.7,2.6,0.528,0.604,25.5,23.0,0.0,0.0,
CHI,LV,4,2025,1.5,47.5,1.5,47.5,17.19345,20.96776,-3.77431,38.16121,6.950000000000001,13.56,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,24.0,25.0,25-24,True,CHI ATS,Under,LOW,HIGH,bg-secondary,bg-danger,WIN,LOSS,0.7,9.2,0.528,0.868,23.0,24.5,0.0,0.0,
GB,DAL,4,2025,-7.0,47.5,-7.0,47.5,31.21721,22.61224,8.604970000000002,53.82945,31.51,16.44,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.4503311258278145,,,,,40.0,40.0,40-40,True,DAL ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,15.5,2.6,1.0,0.604,27.25,20.25,0.0,0.0,
NYJ,MIA,4,2025,2.5,44.5,2.5,44.5,16.0229,16.73665,-0.713750000000001,32.759550000000004,4.9,6.15,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,27.0,21.0,21-27,True,NYJ ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,LOSS,0.7,9.2,0.528,0.868,21.0,23.5,0.0,0.0,
CIN,DEN,4,2025,7.5,44.5,7.5,44.5,28.24801,17.42756,10.820450000000001,45.67557,26.310000000000002,7.360000000000001,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,28.0,3.0,3-28,True,DEN ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,18.5,26.0,0.0,0.0,
SF,LA,5,2025,8.5,43.5,8.5,43.5,34.1236,27.671299999999995,6.452300000000008,61.7949,36.6,25.299999999999997,0.4973262032085561,0.5026737967914439,0.99,0.01,,,,,23.0,26.0,26-23,True,Pass,Over,,HIGH,,bg-danger,,WIN,0.0,25.0,0.5,1.0,17.5,26.0,0.0,0.0,
MIN,CLE,5,2025,-3.5,35.5,-3.5,35.5,15.70885,15.63462,0.07423000000000002,31.34347,4.3500000000000005,4.22,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,17.0,21.0,21-17,True,Pass,Under,,HIGH,,bg-danger,,LOSS,0.0,9.2,0.5,0.868,19.5,16.0,0.0,0.0,
HOU,BAL,5,2025,-2.5,41.5,-2.5,41.5,39.39393,20.71652,18.67741,60.11045,45.83,13.120000000000001,0.99,0.01,0.625,0.375,,,,,10.0,44.0,44-10,True,BAL ATS,Over,HIGH,HIGH,bg-danger,bg-danger,LOSS,WIN,25.0,10.1,1.0,0.9039999999999999,22.0,19.5,0.0,0.0,
MIA,CAR,5,2025,-1.5,44.5,-1.5,44.5,15.61749,16.1942,-0.5767099999999985,31.81169,4.19,5.2,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,27.0,24.0,24-27,True,Pass,Under,,HIGH,,bg-danger,,LOSS,0.0,9.2,0.5,0.868,23.0,21.5,0.0,0.0,
LV,IND,5,2025,7.0,46.5,7.0,46.5,37.42398,20.75649,16.66749,58.18047,42.38,13.19,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.4503311258278145,,,,,40.0,6.0,6-40,True,IND ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,LOSS,15.5,2.6,1.0,0.604,19.75,26.75,0.0,0.0,
NYG,NO,5,2025,1.5,41.5,1.5,41.5,17.770159999999997,15.94867,1.8214899999999972,33.71883,7.96,4.7700000000000005,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,26.0,14.0,14-26,True,Pass,Under,,HIGH,,bg-danger,,WIN,0.0,9.2,0.5,0.868,20.0,21.5,0.0,0.0,
DAL,NYJ,5,2025,1.5,48.5,1.5,48.5,17.701639999999998,20.86498,-3.1633400000000016,38.56662,7.84,13.379999999999999,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,22.0,37.0,37-22,True,DAL ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,WIN,LOSS,0.7,3.3,0.528,0.632,23.5,25.0,0.0,0.0,
DEN,PHI,5,2025,3.5,44.5,3.5,44.5,29.3843,20.95063,8.43367,50.33493,28.299999999999997,13.53,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,17.0,21.0,21-17,True,PHI ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,1.6,2.6,0.5640000000000001,0.604,20.5,24.0,0.0,0.0,
TEN,ARI,5,2025,7.5,41.5,7.5,41.5,18.83793,15.70314,3.1347900000000006,34.54107,9.83,4.34,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,21.0,22.0,22-21,True,TEN ATS,Under,LOW,HIGH,bg-secondary,bg-danger,WIN,LOSS,0.7,9.2,0.528,0.868,17.0,24.5,0.0,0.0,
TB,SEA,5,2025,3.5,44.5,3.5,44.5,30.1266,28.15665,1.9699500000000008,58.283249999999995,29.6,26.15,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,35.0,38.0,38-35,True,Pass,Over,,LOW,,bg-secondary,,WIN,0.0,2.6,0.5,0.604,20.5,24.0,0.0,0.0,
DET,CIN,5,2025,-10.5,49.5,-10.5,49.5,15.93154,40.1191,-24.187560000000005,56.05064,4.740000000000002,47.1,0.01,0.99,0.5496688741721855,0.4503311258278145,,,,,24.0,37.0,37-24,True,DET ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,25.0,2.6,1.0,0.604,30.0,19.5,0.0,0.0,
WAS,LAC,5,2025,2.5,47.5,2.5,47.5,22.70931,29.82968,-7.120370000000001,52.53899,16.61,29.08,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,10.0,27.0,27-10,True,WAS ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,LOSS,5.7,2.6,0.728,0.604,22.5,25.0,0.0,0.0,
NE,BUF,5,2025,7.5,49.5,7.5,49.5,34.58611,24.54793,10.038179999999997,59.13404,37.41,19.830000000000002,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,20.0,23.0,23-20,True,BUF ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,1.6,2.6,0.5640000000000001,0.604,21.0,28.5,0.0,0.0,
KC,JAX,5,2025,-3.5,45.5,-3.5,45.5,21.90991,29.87536,-7.965450000000001,51.78527,15.209999999999999,29.159999999999997,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,31.0,28.0,28-31,True,KC ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,0.7,2.6,0.528,0.604,24.5,21.0,0.0,0.0,
PHI,NYG,6,2025,-7.0,40.5,-7.0,40.5,17.34762,22.75499,-5.40737,40.10261,7.22,16.69,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,34.0,17.0,17-34,True,PHI ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,LOSS,LOSS,0.7,3.3,0.528,0.632,23.75,16.75,0.0,0.0,
DEN,NYJ,6,2025,-7.5,43.5,-7.5,43.5,22.61795,16.1371,6.48085,38.75505,16.45,5.1000000000000005,0.6785714285714286,0.3214285714285714,0.4434389140271493,0.5565610859728507,,,,,11.0,13.0,13-11,True,NYJ ATS,Under,HIGH,MEDIUM,bg-danger,bg-warning,WIN,WIN,15.5,3.3,1.0,0.632,25.5,18.0,0.0,0.0,
LA,BAL,6,2025,-7.0,43.5,-7.0,43.5,28.61916,24.36521,4.25395,52.98437,26.96,19.509999999999998,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,3.0,17.0,17-3,True,BAL ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,1.6,2.6,0.5640000000000001,0.604,25.25,18.25,0.0,0.0,
DAL,CAR,6,2025,-3.0,47.5,-3.0,47.5,17.65025,28.25372,-10.603470000000002,45.90397,7.75,26.32,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,30.0,27.0,27-30,True,DAL ATS,Pass,MEDIUM,,bg-warning,,LOSS,,5.7,0.0,0.728,0.5,25.25,22.25,0.0,0.0,
ARI,IND,6,2025,8.5,46.5,8.5,46.5,37.70947999999999,23.06333,14.646149999999992,60.77280999999999,42.879999999999995,17.23,0.539568345323741,0.460431654676259,0.625,0.375,,,,,31.0,27.0,27-31,True,IND ATS,Over,LOW,HIGH,bg-secondary,bg-danger,LOSS,WIN,1.6,10.1,0.5640000000000001,0.9039999999999999,19.0,27.5,0.0,0.0,
SEA,JAX,6,2025,-1.5,47.5,-1.5,47.5,25.14748,28.50496,-3.357479999999999,53.65244,20.88,26.76,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,12.0,20.0,20-12,True,SEA ATS,Over,LOW,LOW,bg-secondary,bg-secondary,WIN,LOSS,0.7,2.6,0.528,0.604,24.5,23.0,0.0,0.0,
LAC,MIA,6,2025,-3.5,45.5,-3.5,45.5,17.46753,17.49608,-0.028549999999999187,34.96361,7.43,7.48,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,27.0,29.0,29-27,True,Pass,Under,,HIGH,,bg-danger,,LOSS,0.0,9.2,0.5,0.868,24.5,21.0,0.0,0.0,
NE,NO,6,2025,-3.5,46.5,-3.5,46.5,18.48391,26.43794,-7.9540299999999995,44.921850000000006,9.21,23.14,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,19.0,25.0,25-19,True,NE ATS,Pass,MEDIUM,,bg-warning,,WIN,,5.7,0.0,0.728,0.5,25.0,21.5,0.0,0.0,
CLE,PIT,6,2025,5.5,37.5,5.5,37.5,24.69068,14.94371,9.746970000000001,39.634389999999996,20.08,3.01,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,23.0,9.0,9-23,True,PIT ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,16.0,21.5,0.0,0.0,
TEN,LV,6,2025,3.5,41.5,3.5,41.5,19.74582,16.41689,3.3289299999999997,36.16271,11.420000000000002,5.590000000000001,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,,,,,20.0,10.0,10-20,True,Pass,Under,,MEDIUM,,bg-warning,,WIN,0.0,3.3,0.5,0.632,19.0,22.5,0.0,0.0,
CIN,GB,6,2025,14.0,44.5,14.0,44.5,36.4076,15.8516,20.556000000000004,52.2592,40.6,4.600000000000001,0.8461538461538461,0.1538461538461538,0.5496688741721855,0.4503311258278145,,,,,27.0,18.0,18-27,True,GB ATS,Over,HIGH,LOW,bg-danger,bg-secondary,LOSS,WIN,25.0,2.6,1.0,0.604,15.25,29.25,0.0,0.0,
SF,TB,6,2025,3.5,46.5,3.5,46.5,28.31082,25.58144,2.729379999999999,53.89226,26.42,21.64,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,30.0,19.0,19-30,True,Pass,Over,,LOW,,bg-secondary,,WIN,0.0,2.6,0.5,0.604,21.5,25.0,0.0,0.0,
DET,KC,6,2025,2.5,51.5,2.5,51.5,24.856269999999995,24.86769,-0.011420000000004649,49.72395999999999,20.369999999999997,20.39,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,,,,,30.0,17.0,17-30,True,DET ATS,Pass,LOW,,bg-secondary,,LOSS,,0.7,0.0,0.528,0.5,24.5,27.0,0.0,0.0,
BUF,ATL,6,2025,-3.5,49.5,-3.5,49.5,24.25672,38.34329,-14.086570000000002,62.600010000000005,19.32,43.99,0.4186046511627907,0.5813953488372092,0.625,0.375,,,,,24.0,14.0,14-24,True,BUF ATS,Over,MEDIUM,HIGH,bg-warning,bg-danger,LOSS,LOSS,5.7,10.1,0.728,0.9039999999999999,26.5,23.0,0.0,0.0,
CHI,WAS,6,2025,5.5,49.5,5.5,49.5,23.61149,20.31111,3.3003800000000005,43.9226,18.19,12.41,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,,,,,24.0,25.0,25-24,True,Pass,Under,,MEDIUM,,bg-warning,,WIN,0.0,3.3,0.5,0.632,22.0,27.5,0.0,0.0,
PIT,CIN,7,2025,-5.5,45.5,-5.5,45.5,16.262719999999998,24.8734,-8.610680000000002,41.13612,5.319999999999999,20.4,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,,,,,33.0,31.0,31-33,True,PIT ATS,Under,MEDIUM,MEDIUM,bg-warning,bg-warning,LOSS,LOSS,5.7,3.3,0.728,0.632,25.5,20.0,0.0,0.0,
LA,JAX,7,2025,-3.0,44.5,-3.0,44.5,20.92779,27.11743,-6.189639999999997,48.04522,13.49,24.33,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,,,,,7.0,35.0,35-7,True,LA ATS,Pass,LOW,,bg-secondary,,WIN,,0.7,0.0,0.528,0.5,23.75,20.75,0.0,0.0,
NO,CHI,7,2025,4.5,43.5,4.5,43.5,17.54176,16.959339999999997,0.5824200000000026,34.501099999999994,7.56,6.54,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,26.0,14.0,14-26,True,NO ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,WIN,0.7,9.2,0.528,0.868,19.5,24.0,0.0,0.0,
MIA,CLE,7,2025,2.5,34.5,2.5,34.5,15.21208,15.13214,0.07994000000000057,30.34422,3.48,3.3400000000000003,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,31.0,6.0,6-31,True,MIA ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,LOSS,0.7,9.2,0.528,0.868,16.0,18.5,0.0,0.0,
