team,season,week,dl_pressure_rate,total_dropbacks,total_pressures,dl_continuity_same4
DAL,2022,2,0.32608695652173914,46,15.0,0
DAL,2022,3,0.3148148148148148,54,17.0,1
DAL,2022,4,0.2765957446808511,47,13.0,1
DAL,2022,5,0.32,50,16.0,0
DAL,2022,6,0.26666666666666666,30,8.0,0
DAL,2022,7,0.30303030303030304,33,10.0,0
DAL,2022,8,0.23684210526315788,38,9.0,0
DAL,2022,10,0.16,25,4.0,0
DAL,2022,11,0.5,40,20.0,0
DAL,2022,12,0.25,40,10.0,0
DAL,2022,13,0.23809523809523808,42,10.0,0
DAL,2022,14,0.034482758620689655,29,1.0,0
DAL,2022,15,0.13333333333333333,45,6.0,0
DAL,2022,16,0.0,43,0.0,0
DAL,2022,17,0.2857142857142857,42,12.0,0
DAL,2022,18,0.21428571428571427,28,6.0,0
DAL,2022,19,0.11428571428571428,70,8.0,0
DAL,2022,20,0.20588235294117646,34,7.0,0
DAL,2023,1,0.3877551020408163,49,19.0,0
DAL,2023,2,0.22857142857142856,35,8.0,0
DAL,2023,3,0.2,30,6.0,0
DAL,2023,4,0.11764705882352941,34,4.0,1
DAL,2023,5,0.1,30,3.0,0
DAL,2023,6,0.16981132075471697,53,9.0,0
DAL,2023,8,0.18421052631578946,38,7.0,1
DAL,2023,9,0.17142857142857143,35,6.0,1
DAL,2023,10,0.3076923076923077,39,12.0,0
DAL,2023,11,0.43243243243243246,37,16.0,0
DAL,2023,12,0.21153846153846154,52,11.0,0
DAL,2023,13,0.14893617021276595,47,7.0,0
DAL,2023,14,0.0967741935483871,31,3.0,1
DAL,2023,15,0.23809523809523808,21,5.0,0
DAL,2023,16,0.1282051282051282,39,5.0,0
DAL,2023,17,0.2222222222222222,36,8.0,0
DAL,2023,18,0.30303030303030304,33,10.0,1
DAL,2023,19,0.13636363636363635,22,3.0,0
DAL,2024,1,0.38333333333333336,60,23.0,0
DAL,2024,2,0.10526315789473684,19,2.0,0
DAL,2024,3,0.05555555555555555,18,1.0,0
DAL,2024,4,0.09090909090909091,44,4.0,0
DAL,2024,5,0.28125,32,9.0,0
DAL,2024,6,0.2647058823529412,34,9.0,0
DAL,2024,8,0.11764705882352941,34,4.0,0
DAL,2024,9,0.2222222222222222,27,6.0,1
DAL,2024,10,0.36363636363636365,33,12.0,0
DAL,2024,11,0.05,40,2.0,0
DAL,2024,12,0.2727272727272727,44,12.0,1
DAL,2024,13,0.4222222222222222,45,19.0,0
DAL,2024,14,0.19230769230769232,52,10.0,0
DAL,2024,15,0.38095238095238093,42,16.0,0
DAL,2024,16,0.15384615384615385,52,8.0,1
DAL,2024,17,0.045454545454545456,22,1.0,0
DAL,2024,18,0.2926829268292683,41,12.0,1
DAL,2025,1,0.18181818181818182,33,6.0,0
DAL,2025,2,0.1956521739130435,46,9.0,0
DAL,2025,3,0.03225806451612903,31,1.0,1
DAL,2025,4,0.1,50,5.0,0
DAL,2025,5,0.3,60,18.0,0
DAL,2025,6,0.20689655172413793,29,6.0,0
DAL,2025,7,0.23809523809523808,42,10.0,0
DAL,2025,8,0.029411764705882353,34,1.0,1
DEN,2022,1,0.16666666666666666,36,6.0,0
DEN,2022,2,0.20930232558139536,43,9.0,1
DEN,2022,3,0.2857142857142857,35,10.0,0
DEN,2022,4,0.175,40,7.0,0
DEN,2022,5,0.3269230769230769,52,17.0,0
DEN,2022,6,0.14925373134328357,67,10.0,1
DEN,2022,7,0.20588235294117646,34,7.0,1
DEN,2022,8,0.10256410256410256,39,4.0,1
DEN,2022,10,0.125,40,5.0,1
DEN,2022,11,0.12195121951219512,41,5.0,1
DEN,2022,12,0.1,20,2.0,1
DEN,2022,13,0.1836734693877551,49,9.0,0
DEN,2022,14,0.1590909090909091,44,7.0,0
DEN,2022,15,0.2,45,9.0,0
DEN,2022,16,0.03333333333333333,30,1.0,0
DEN,2022,17,0.06521739130434782,46,3.0,0
DEN,2022,18,0.06382978723404255,47,3.0,0
DEN,2023,1,0.09375,32,3.0,0
DEN,2023,2,0.23529411764705882,51,12.0,1
DEN,2023,3,0.034482758620689655,29,1.0,1
DEN,2023,4,0.3023255813953488,43,13.0,0
DEN,2023,5,0.2571428571428571,35,9.0,0
DEN,2023,6,0.14583333333333334,48,7.0,1
DEN,2023,7,0.08571428571428572,35,3.0,0
DEN,2023,8,0.2765957446808511,47,13.0,0
DEN,2023,10,0.10344827586206896,29,3.0,0
DEN,2023,11,0.2926829268292683,41,12.0,0
DEN,2023,12,0.2,50,10.0,1
DEN,2023,13,0.2631578947368421,38,10.0,1
DEN,2023,14,0.30612244897959184,49,15.0,0
DEN,2023,15,0.24324324324324326,37,9.0,0
DEN,2023,16,0.19444444444444445,36,7.0,0
DEN,2023,17,0.075,40,3.0,0
DEN,2023,18,0.22857142857142856,35,8.0,1
DEN,2024,1,0.2571428571428571,35,9.0,0
DEN,2024,2,0.24242424242424243,33,8.0,0
DEN,2024,3,0.3902439024390244,41,16.0,0
DEN,2024,4,0.3333333333333333,54,18.0,1
DEN,2024,5,0.1956521739130435,46,9.0,1
DEN,2024,6,0.21951219512195122,41,9.0,1
DEN,2024,7,0.3076923076923077,52,16.0,0
DEN,2024,8,0.1590909090909091,44,7.0,0
DEN,2024,9,0.08333333333333333,24,2.0,1
DEN,2024,10,0.2549019607843137,51,13.0,1
DEN,2024,11,0.2777777777777778,36,10.0,1
DEN,2024,12,0.20634920634920634,63,13.0,0
DEN,2024,13,0.203125,64,13.0,0
DEN,2024,15,0.2391304347826087,46,11.0,1
DEN,2024,16,0.25,40,10.0,1
DEN,2024,17,0.296875,64,19.0,1
DEN,2024,18,0.5833333333333334,24,14.0,1
DEN,2024,19,0.17647058823529413,34,6.0,1
DEN,2025,1,0.5555555555555556,36,20.0,0
DEN,2025,2,0.175,40,7.0,0
DEN,2025,3,0.3275862068965517,58,19.0,0
DEN,2025,4,0.24242424242424243,33,8.0,0
DEN,2025,5,0.26,50,13.0,0
DEN,2025,6,0.6896551724137931,29,20.0,0
DEN,2025,7,0.2727272727272727,44,12.0,0
DEN,2025,8,0.21739130434782608,46,10.0,0
DET,2022,1,0.13043478260869565,46,6.0,0
DET,2022,2,0.2909090909090909,55,16.0,1
DET,2022,3,0.17391304347826086,46,8.0,0
DET,2022,4,0.08571428571428572,35,3.0,1
DET,2022,5,0.0,26,0.0,0
DET,2022,7,0.22580645161290322,31,7.0,0
DET,2022,8,0.09523809523809523,42,4.0,1
DET,2022,9,0.11538461538461539,52,6.0,1
DET,2022,10,0.25925925925925924,27,7.0,0
DET,2022,11,0.23076923076923078,52,12.0,1
DET,2022,12,0.20754716981132076,53,11.0,1
DET,2022,13,0.125,40,5.0,1
DET,2022,14,0.2708333333333333,48,13.0,1
DET,2022,15,0.34146341463414637,41,14.0,1
DET,2022,16,0.0,25,0.0,1
DET,2022,17,0.47058823529411764,34,16.0,1
DET,2022,18,0.2727272727272727,33,9.0,1
DET,2023,1,0.14583333333333334,48,7.0,0
DET,2023,2,0.041666666666666664,48,2.0,0
DET,2023,3,0.3125,48,15.0,0
DET,2023,4,0.3409090909090909,44,15.0,1
DET,2023,5,0.14583333333333334,48,7.0,0
DET,2023,6,0.11904761904761904,42,5.0,0
DET,2023,7,0.02702702702702703,37,1.0,1
DET,2023,8,0.5172413793103449,29,15.0,1
DET,2023,10,0.1111111111111111,45,5.0,0
DET,2023,11,0.18181818181818182,33,6.0,0
DET,2023,12,0.11428571428571428,35,4.0,0
DET,2023,13,0.2903225806451613,31,9.0,0
DET,2023,14,0.24444444444444444,45,11.0,0
DET,2023,15,0.2777777777777778,36,10.0,0
DET,2023,16,0.3488372093023256,43,15.0,1
DET,2023,17,0.23255813953488372,43,10.0,0
DET,2023,18,0.37254901960784315,51,19.0,0
DET,2023,19,0.21951219512195122,41,9.0,0
DET,2023,20,0.22,50,11.0,0
DET,2023,21,0.19444444444444445,36,7.0,0
DET,2024,1,0.24528301886792453,53,13.0,0
DET,2024,2,0.35714285714285715,28,10.0,0
DET,2024,3,0.11904761904761904,42,5.0,0
DET,2024,4,0.1506849315068493,73,11.0,0
DET,2024,6,0.2830188679245283,53,15.0,0
DET,2024,7,0.21428571428571427,42,9.0,0
DET,2024,8,0.1276595744680851,47,6.0,0
DET,2024,9,0.047619047619047616,42,2.0,0
DET,2024,10,0.28205128205128205,39,11.0,0
DET,2024,11,0.09375,32,3.0,0
DET,2024,12,0.17142857142857143,35,6.0,1
DET,2024,13,0.2545454545454545,55,14.0,0
DET,2024,14,0.2962962962962963,27,8.0,0
DET,2024,15,0.07894736842105263,38,3.0,0
DET,2024,16,0.14583333333333334,48,7.0,0
DET,2024,17,0.1702127659574468,47,8.0,0
DET,2024,18,0.25,48,12.0,1
DET,2024,20,0.05263157894736842,38,2.0,0
DET,2025,1,0.08333333333333333,24,2.0,0
DET,2025,2,0.18181818181818182,44,8.0,0
DET,2025,3,0.3170731707317073,41,13.0,0
DET,2025,4,0.3,40,12.0,0
DET,2025,5,0.22448979591836735,49,11.0,0
DET,2025,6,0.15,40,6.0,0
DET,2025,7,0.21052631578947367,57,12.0,0
GB,2022,1,0.2647058823529412,34,9.0,0
GB,2022,2,0.5,16,8.0,1
GB,2022,3,0.14,50,7.0,1
GB,2022,4,0.36,25,9.0,1
GB,2022,5,0.15151515151515152,33,5.0,1
GB,2022,6,0.18181818181818182,22,4.0,1
GB,2022,7,0.2777777777777778,36,10.0,1
GB,2022,8,0.14705882352941177,34,5.0,1
GB,2022,9,0.10344827586206896,29,3.0,1
GB,2022,10,0.16,50,8.0,1
GB,2022,11,0.20588235294117646,34,7.0,1
GB,2022,12,0.1111111111111111,36,4.0,1
GB,2022,13,0.10344827586206896,29,3.0,1
GB,2022,15,0.4642857142857143,28,13.0,1
GB,2022,16,0.27586206896551724,29,8.0,0
GB,2022,17,0.25,40,10.0,1
GB,2022,18,0.10526315789473684,38,4.0,1
GB,2023,1,0.19607843137254902,51,10.0,0
GB,2023,2,0.14285714285714285,42,6.0,1
GB,2023,3,0.2631578947368421,38,10.0,0
GB,2023,4,0.25,32,8.0,1
GB,2023,5,0.2857142857142857,35,10.0,1
GB,2023,7,0.11764705882352941,34,4.0,0
GB,2023,8,0.2619047619047619,42,11.0,0
GB,2023,9,0.14285714285714285,35,5.0,0
GB,2023,10,0.16666666666666666,30,5.0,0
GB,2023,11,0.15217391304347827,46,7.0,1
GB,2023,12,0.2727272727272727,55,15.0,1
GB,2023,13,0.18181818181818182,44,8.0,1
GB,2023,14,0.07142857142857142,28,2.0,1
GB,2023,15,0.2571428571428571,35,9.0,0
GB,2023,16,0.275,40,11.0,0
GB,2023,17,0.41025641025641024,39,16.0,1
GB,2023,18,0.4166666666666667,24,10.0,1
GB,2023,19,0.17567567567567569,74,13.0,0
GB,2023,20,0.14634146341463414,41,6.0,0
GB,2024,1,0.175,40,7.0,0
GB,2024,2,0.10526315789473684,38,4.0,0
GB,2024,3,0.4,45,18.0,0
GB,2024,4,0.1388888888888889,36,5.0,0
GB,2024,5,0.24489795918367346,49,12.0,0
GB,2024,6,0.02564102564102564,39,1.0,0
GB,2024,7,0.34375,32,11.0,0
GB,2024,8,0.14285714285714285,35,5.0,0
GB,2024,9,0.16666666666666666,24,4.0,0
GB,2024,11,0.21428571428571427,42,9.0,0
GB,2024,12,0.15625,32,5.0,0
GB,2024,13,0.19642857142857142,56,11.0,0
GB,2024,14,0.08888888888888889,45,4.0,0
GB,2024,15,0.4318181818181818,44,19.0,0
GB,2024,16,0.23076923076923078,39,9.0,0
GB,2024,17,0.10869565217391304,46,5.0,0
GB,2024,18,0.08571428571428572,35,3.0,0
GB,2024,19,0.23076923076923078,26,6.0,0
GB,2025,1,0.2727272727272727,44,12.0,0
GB,2025,2,0.2545454545454545,55,14.0,0
GB,2025,3,0.26666666666666666,45,12.0,0
GB,2025,4,0.11904761904761904,42,5.0,0
GB,2025,6,0.1276595744680851,47,6.0,0
GB,2025,7,0.3333333333333333,51,17.0,0
GB,2025,8,0.17777777777777778,45,8.0,0
HOU,2022,1,0.16071428571428573,56,9.0,0
HOU,2022,2,0.21951219512195122,41,9.0,0
HOU,2022,3,0.46153846153846156,26,12.0,0
HOU,2022,4,0.04878048780487805,41,2.0,0
HOU,2022,5,0.02,50,1.0,0
HOU,2022,7,0.13793103448275862,29,4.0,0
HOU,2022,8,0.4666666666666667,15,7.0,0
HOU,2022,9,0.2571428571428571,35,9.0,0
HOU,2022,10,0.3333333333333333,24,8.0,0
HOU,2022,11,0.20689655172413793,29,6.0,0
HOU,2022,12,0.22,50,11.0,0
HOU,2022,13,0.125,24,3.0,0
HOU,2022,14,0.14285714285714285,42,6.0,0
HOU,2022,15,0.10638297872340426,47,5.0,1
HOU,2022,16,0.3448275862068966,29,10.0,1
HOU,2022,17,0.14705882352941177,34,5.0,1
HOU,2022,18,0.14285714285714285,42,6.0,0
HOU,2023,1,0.3142857142857143,35,11.0,0
HOU,2023,2,0.027777777777777776,36,1.0,1
HOU,2023,3,0.10416666666666667,48,5.0,1
HOU,2023,4,0.2571428571428571,35,9.0,1
HOU,2023,5,0.1,40,4.0,1
HOU,2023,6,0.15789473684210525,57,9.0,1
HOU,2023,8,0.3181818181818182,44,14.0,0
HOU,2023,9,0.1891891891891892,37,7.0,0
HOU,2023,10,0.2549019607843137,51,13.0,0
HOU,2023,11,0.20512820512820512,39,8.0,1
HOU,2023,12,0.046511627906976744,43,2.0,0
HOU,2023,13,0.3055555555555556,36,11.0,0
HOU,2023,14,0.29545454545454547,44,13.0,1
HOU,2023,15,0.4722222222222222,36,17.0,0
HOU,2023,16,0.1836734693877551,49,9.0,0
HOU,2023,17,0.5151515151515151,33,17.0,0
HOU,2023,18,0.13793103448275862,29,4.0,0
HOU,2023,19,0.20754716981132076,53,11.0,0
HOU,2023,20,0.26666666666666666,30,8.0,0
HOU,2024,1,0.16,25,4.0,0
HOU,2024,2,0.3269230769230769,52,17.0,1
HOU,2024,3,0.2857142857142857,35,10.0,0
HOU,2024,4,0.11428571428571428,35,4.0,0
HOU,2024,5,0.2857142857142857,35,10.0,0
HOU,2024,6,0.26666666666666666,45,12.0,0
HOU,2024,7,0.23684210526315788,38,9.0,0
HOU,2024,8,0.358974358974359,39,14.0,0
HOU,2024,9,0.16666666666666666,36,6.0,0
HOU,2024,10,0.15151515151515152,33,5.0,0
HOU,2024,11,0.16417910447761194,67,11.0,0
HOU,2024,12,0.4722222222222222,36,17.0,0
HOU,2024,13,0.06382978723404255,47,3.0,1
HOU,2024,15,0.12244897959183673,49,6.0,0
HOU,2024,16,0.10204081632653061,49,5.0,0
HOU,2024,17,0.23809523809523808,21,5.0,0
HOU,2024,18,0.21875,32,7.0,0
HOU,2024,19,0.3157894736842105,38,12.0,0
HOU,2024,20,0.3333333333333333,33,11.0,0
HOU,2025,1,0.2647058823529412,34,9.0,0
HOU,2025,2,0.19230769230769232,52,10.0,1
HOU,2025,3,0.13333333333333333,45,6.0,0
HOU,2025,4,0.2727272727272727,33,9.0,0
HOU,2025,5,0.13043478260869565,23,3.0,0
HOU,2025,7,0.18421052631578946,38,7.0,0
HOU,2025,8,0.21052631578947367,38,8.0,0
IND,2022,1,0.18604651162790697,43,8.0,0
IND,2022,2,0.0625,32,2.0,1
IND,2022,3,0.13333333333333333,45,6.0,1
IND,2022,4,0.2857142857142857,28,8.0,0
IND,2022,5,0.2391304347826087,46,11.0,0
IND,2022,6,0.25806451612903225,31,8.0,0
IND,2022,7,0.391304347826087,23,9.0,1
IND,2022,8,0.23684210526315788,38,9.0,1
IND,2022,9,0.2647058823529412,34,9.0,0
IND,2022,10,0.13636363636363635,44,6.0,0
IND,2022,11,0.17142857142857143,35,6.0,1
IND,2022,12,0.17142857142857143,35,6.0,1
IND,2022,13,0.06060606060606061,33,2.0,0
IND,2022,15,0.2647058823529412,68,18.0,1
IND,2022,16,0.2972972972972973,37,11.0,1
IND,2022,17,0.06896551724137931,29,2.0,0
IND,2022,18,0.16279069767441862,43,7.0,1
IND,2023,1,0.16666666666666666,36,6.0,0
IND,2023,2,0.2777777777777778,54,15.0,1
IND,2023,3,0.2,40,8.0,1
IND,2023,4,0.2127659574468085,47,10.0,0
IND,2023,5,0.23684210526315788,38,9.0,0
IND,2023,6,0.21621621621621623,37,8.0,0
IND,2023,7,0.21951219512195122,41,9.0,0
IND,2023,8,0.0967741935483871,31,3.0,0
IND,2023,9,0.20833333333333334,48,10.0,1
IND,2023,10,0.4117647058823529,34,14.0,1
IND,2023,12,0.325,40,13.0,1
IND,2023,13,0.3181818181818182,44,14.0,1
IND,2023,14,0.1,30,3.0,0
IND,2023,15,0.3235294117647059,34,11.0,0
IND,2023,16,0.11764705882352941,34,4.0,0
IND,2023,17,0.16,50,8.0,1
IND,2023,18,0.1935483870967742,31,6.0,1
IND,2024,1,0.325,40,13.0,0
IND,2024,2,0.0,19,0.0,0
IND,2024,3,0.15,60,9.0,1
IND,2024,4,0.2558139534883721,43,11.0,0
IND,2024,5,0.0,35,0.0,0
IND,2024,6,0.125,32,4.0,0
IND,2024,7,0.21875,32,7.0,1
IND,2024,8,0.2682926829268293,41,11.0,0
IND,2024,9,0.2619047619047619,42,11.0,1
IND,2024,10,0.16279069767441862,43,7.0,1
IND,2024,11,0.24242424242424243,33,8.0,0
IND,2024,12,0.3,40,12.0,1
IND,2024,13,0.16279069767441862,43,7.0,0
IND,2024,15,0.05128205128205128,39,2.0,1
IND,2024,16,0.1282051282051282,39,5.0,0
IND,2024,17,0.038461538461538464,26,1.0,0
IND,2024,18,0.1891891891891892,37,7.0,1
IND,2025,1,0.24324324324324326,37,9.0,0
IND,2025,2,0.0,36,0.0,0
IND,2025,3,0.22,50,11.0,0
IND,2025,4,0.22916666666666666,48,11.0,0
IND,2025,5,0.20930232558139536,43,9.0,0
IND,2025,6,0.28,50,14.0,0
IND,2025,7,0.2857142857142857,63,18.0,1
IND,2025,8,0.21739130434782608,46,10.0,0
JAX,2022,1,0.09615384615384616,52,5.0,0
JAX,2022,2,0.4444444444444444,36,16.0,1
JAX,2022,3,0.14,50,7.0,1
JAX,2022,4,0.1875,32,6.0,0
JAX,2022,5,0.23076923076923078,26,6.0,0
JAX,2022,6,0.09375,64,6.0,0
JAX,2022,7,0.09523809523809523,42,4.0,0
JAX,2022,8,0.29411764705882354,34,10.0,1
JAX,2022,9,0.1282051282051282,39,5.0,0
JAX,2022,10,0.0975609756097561,41,4.0,1
JAX,2022,12,0.1,40,4.0,1
JAX,2022,13,0.13333333333333333,45,6.0,1
JAX,2022,14,0.2708333333333333,48,13.0,1
JAX,2022,15,0.3142857142857143,35,11.0,0
JAX,2022,16,0.24390243902439024,41,10.0,1
JAX,2022,17,0.27450980392156865,51,14.0,0
JAX,2022,18,0.40540540540540543,37,15.0,0
JAX,2022,19,0.25,48,12.0,0
JAX,2022,20,0.15,40,6.0,1
JAX,2023,1,0.20408163265306123,49,10.0,0
JAX,2023,2,0.10416666666666667,48,5.0,1
JAX,2023,3,0.12903225806451613,31,4.0,0
JAX,2023,4,0.2972972972972973,37,11.0,0
JAX,2023,5,0.125,48,6.0,0
JAX,2023,6,0.15873015873015872,63,10.0,0
JAX,2023,7,0.12903225806451613,62,8.0,1
JAX,2023,8,0.23076923076923078,52,12.0,1
JAX,2023,10,0.28125,32,9.0,0
JAX,2023,11,0.22727272727272727,22,5.0,0
JAX,2023,12,0.2127659574468085,47,10.0,1
JAX,2023,13,0.16279069767441862,43,7.0,0
JAX,2023,14,0.0851063829787234,47,4.0,0
JAX,2023,15,0.3870967741935484,31,12.0,0
JAX,2023,16,0.15,40,6.0,0
JAX,2023,17,0.358974358974359,39,14.0,0
JAX,2023,18,0.3,30,9.0,0
JAX,2024,1,0.15555555555555556,45,7.0,0
JAX,2024,2,0.23809523809523808,42,10.0,0
JAX,2024,3,0.02564102564102564,39,1.0,0
JAX,2024,4,0.1568627450980392,51,8.0,0
JAX,2024,5,0.17647058823529413,51,9.0,1
JAX,2024,6,0.1794871794871795,39,7.0,0
JAX,2024,7,0.10869565217391304,46,5.0,0
JAX,2024,8,0.125,32,4.0,0
JAX,2024,9,0.16666666666666666,36,6.0,0
JAX,2024,10,0.09090909090909091,44,4.0,0
JAX,2024,11,0.05263157894736842,38,2.0,1
JAX,2024,13,0.125,40,5.0,0
JAX,2024,14,0.14285714285714285,35,5.0,1
JAX,2024,15,0.0975609756097561,41,4.0,1
JAX,2024,16,0.14893617021276595,47,7.0,1
JAX,2024,17,0.1951219512195122,41,8.0,0
JAX,2024,18,0.18181818181818182,44,8.0,0
JAX,2025,1,0.13953488372093023,43,6.0,0
JAX,2025,2,0.23529411764705882,51,12.0,1
JAX,2025,3,0.15555555555555556,45,7.0,1
JAX,2025,4,0.09302325581395349,43,4.0,0
JAX,2025,5,0.08695652173913043,46,4.0,1
JAX,2025,6,0.1724137931034483,29,5.0,1
JAX,2025,7,0.09523809523809523,42,4.0,1
KC,2022,1,0.1956521739130435,46,9.0,0
KC,2022,2,0.19607843137254902,51,10.0,1
KC,2022,3,0.3333333333333333,45,15.0,0
KC,2022,4,0.10526315789473684,57,6.0,1
KC,2022,5,0.21621621621621623,37,8.0,0
KC,2022,6,0.1111111111111111,45,5.0,0
KC,2022,7,0.19642857142857142,56,11.0,1
KC,2022,9,0.2608695652173913,23,6.0,0
KC,2022,10,0.19607843137254902,51,10.0,0
KC,2022,11,0.40540540540540543,37,15.0,0
KC,2022,12,0.26666666666666666,30,8.0,1
KC,2022,13,0.047619047619047616,42,2.0,1
KC,2022,14,0.2857142857142857,56,16.0,1
KC,2022,15,0.16216216216216217,37,6.0,1
KC,2022,16,0.19148936170212766,47,9.0,0
KC,2022,17,0.2553191489361702,47,12.0,0
KC,2022,18,0.36538461538461536,52,19.0,0
KC,2022,20,0.20930232558139536,43,9.0,0
KC,2022,21,0.3076923076923077,52,16.0,1
KC,2022,22,0.09302325581395349,43,4.0,0
KC,2023,1,0.1388888888888889,36,5.0,0
KC,2023,2,0.19230769230769232,52,10.0,0
KC,2023,3,0.2413793103448276,29,7.0,0
KC,2023,4,0.27906976744186046,43,12.0,0
KC,2023,5,0.2830188679245283,53,15.0,1
KC,2023,6,0.2903225806451613,31,9.0,1
KC,2023,7,0.34210526315789475,38,13.0,0
KC,2023,8,0.4411764705882353,34,15.0,0
KC,2023,9,0.21951219512195122,41,9.0,0
KC,2023,11,0.3,30,9.0,0
KC,2023,12,0.14285714285714285,35,5.0,0
KC,2023,13,0.15,40,6.0,1
KC,2023,14,0.2549019607843137,51,13.0,1
KC,2023,15,0.2702702702702703,37,10.0,1
KC,2023,16,0.3333333333333333,24,8.0,1
KC,2023,17,0.40425531914893614,47,19.0,1
KC,2023,18,0.1864406779661017,59,11.0,0
KC,2023,19,0.13333333333333333,45,6.0,0
KC,2023,20,0.043478260869565216,46,2.0,1
KC,2023,21,0.23404255319148937,47,11.0,0
KC,2023,22,0.25,44,11.0,0
KC,2024,1,0.034482758620689655,58,2.0,0
KC,2024,2,0.20454545454545456,44,9.0,1
KC,2024,3,0.3333333333333333,36,12.0,1
KC,2024,4,0.4,30,12.0,0
KC,2024,5,0.2564102564102564,39,10.0,0
KC,2024,7,0.16666666666666666,42,7.0,0
KC,2024,8,0.3611111111111111,36,13.0,1
KC,2024,9,0.13513513513513514,37,5.0,1
KC,2024,10,0.20588235294117646,34,7.0,0
KC,2024,11,0.0851063829787234,47,4.0,1
KC,2024,12,0.18604651162790697,43,8.0,1
KC,2024,13,0.17073170731707318,41,7.0,0
KC,2024,14,0.2631578947368421,38,10.0,0
KC,2024,15,0.3488372093023256,43,15.0,1
KC,2024,16,0.29545454545454547,44,13.0,0
KC,2024,17,0.2857142857142857,49,14.0,0
KC,2024,18,0.0,36,0.0,0
KC,2024,20,0.5116279069767442,43,22.0,0
KC,2024,21,0.25,40,10.0,0
KC,2024,22,0.15151515151515152,33,5.0,0
KC,2025,1,0.16279069767441862,43,7.0,0
KC,2025,2,0.19230769230769232,26,5.0,0
KC,2025,3,0.2619047619047619,42,11.0,1
KC,2025,4,0.2682926829268293,41,11.0,1
