team,season,week,dl_pressure_rate,total_dropbacks,total_pressures,dl_continuity_same4
KC,2025,5,0.2564102564102564,39,10.0,1
KC,2025,6,0.15625,32,5.0,0
KC,2025,7,0.13043478260869565,23,3.0,0
KC,2025,8,0.16666666666666666,36,6.0,1
LA,2022,1,0.10526315789473684,38,4.0,0
LA,2022,2,0.2571428571428571,35,9.0,1
LA,2022,3,0.1111111111111111,63,7.0,0
LA,2022,4,0.03571428571428571,28,1.0,0
LA,2022,5,0.47368421052631576,19,9.0,1
LA,2022,6,0.21739130434782608,23,5.0,1
LA,2022,8,0.2413793103448276,29,7.0,1
LA,2022,9,0.06557377049180328,61,4.0,1
LA,2022,10,0.21428571428571427,42,9.0,0
LA,2022,11,0.3125,32,10.0,0
LA,2022,12,0.04,50,2.0,0
LA,2022,13,0.2608695652173913,46,12.0,0
LA,2022,14,0.125,24,3.0,1
LA,2022,15,0.2222222222222222,36,8.0,0
LA,2022,16,0.38636363636363635,44,17.0,0
LA,2022,17,0.06451612903225806,31,2.0,0
LA,2022,18,0.21621621621621623,37,8.0,1
LA,2023,1,0.21212121212121213,33,7.0,0
LA,2023,2,0.14285714285714285,28,4.0,1
LA,2023,3,0.1320754716981132,53,7.0,0
LA,2023,4,0.14285714285714285,35,5.0,0
LA,2023,5,0.06818181818181818,44,3.0,1
LA,2023,6,0.22916666666666666,48,11.0,0
LA,2023,7,0.3103448275862069,29,9.0,0
LA,2023,8,0.13953488372093023,43,6.0,0
LA,2023,9,0.2903225806451613,31,9.0,1
LA,2023,11,0.21428571428571427,42,9.0,0
LA,2023,12,0.18518518518518517,54,10.0,0
LA,2023,13,0.125,48,6.0,0
LA,2023,14,0.12962962962962962,54,7.0,1
LA,2023,15,0.11363636363636363,44,5.0,1
LA,2023,16,0.11363636363636363,44,5.0,1
LA,2023,17,0.2777777777777778,54,15.0,0
LA,2023,18,0.25,32,8.0,0
LA,2023,19,0.26666666666666666,30,8.0,0
LA,2024,1,0.22580645161290322,31,7.0,0
LA,2024,2,0.07407407407407407,27,2.0,0
LA,2024,3,0.09302325581395349,43,4.0,0
LA,2024,4,0.1875,32,6.0,1
LA,2024,5,0.16666666666666666,30,5.0,1
LA,2024,7,0.25,48,12.0,1
LA,2024,8,0.27586206896551724,29,8.0,0
LA,2024,9,0.3541666666666667,48,17.0,0
LA,2024,10,0.22580645161290322,31,7.0,1
LA,2024,11,0.16666666666666666,48,8.0,1
LA,2024,12,0.1,30,3.0,1
LA,2024,13,0.07142857142857142,42,3.0,0
LA,2024,14,0.022222222222222223,45,1.0,1
LA,2024,15,0.17142857142857143,35,6.0,0
LA,2024,16,0.061224489795918366,49,3.0,0
LA,2024,17,0.1724137931034483,58,10.0,0
LA,2024,18,0.16666666666666666,30,5.0,0
LA,2024,19,0.3584905660377358,53,19.0,0
LA,2024,20,0.40625,32,13.0,0
LA,2025,1,0.2631578947368421,38,10.0,0
LA,2025,2,0.3023255813953488,43,13.0,0
LA,2025,3,0.2,40,8.0,0
LA,2025,4,0.225,40,9.0,1
LA,2025,5,0.19230769230769232,52,10.0,1
LA,2025,6,0.36585365853658536,41,15.0,1
LA,2025,7,0.3050847457627119,59,18.0,1
LAC,2022,1,0.3333333333333333,45,15.0,0
LAC,2022,2,0.1282051282051282,39,5.0,1
LAC,2022,3,0.04878048780487805,41,2.0,0
LAC,2022,4,0.32558139534883723,43,14.0,0
LAC,2022,5,0.07894736842105263,38,3.0,0
LAC,2022,6,0.2777777777777778,36,10.0,0
LAC,2022,7,0.16216216216216217,37,6.0,0
LAC,2022,9,0.18518518518518517,27,5.0,0
LAC,2022,10,0.06666666666666667,30,2.0,0
LAC,2022,11,0.17073170731707318,41,7.0,0
LAC,2022,12,0.06060606060606061,33,2.0,1
LAC,2022,13,0.0625,32,2.0,1
LAC,2022,14,0.17142857142857143,35,6.0,0
LAC,2022,15,0.2647058823529412,34,9.0,0
LAC,2022,16,0.43243243243243246,37,16.0,0
LAC,2022,17,0.28,25,7.0,0
LAC,2022,18,0.1875,32,6.0,1
LAC,2022,19,0.11320754716981132,53,6.0,1
LAC,2023,1,0.0425531914893617,47,2.0,0
LAC,2023,2,0.3548387096774194,31,11.0,0
LAC,2023,3,0.3103448275862069,58,18.0,1
LAC,2023,4,0.24489795918367346,49,12.0,1
LAC,2023,6,0.2682926829268293,41,11.0,0
LAC,2023,7,0.10416666666666667,48,5.0,0
LAC,2023,8,0.075,40,3.0,0
LAC,2023,9,0.25,60,15.0,0
LAC,2023,10,0.05714285714285714,35,2.0,0
LAC,2023,11,0.2222222222222222,45,10.0,0
LAC,2023,12,0.13157894736842105,38,5.0,1
LAC,2023,13,0.3235294117647059,34,11.0,1
LAC,2023,14,0.1891891891891892,37,7.0,1
LAC,2023,15,0.10526315789473684,38,4.0,1
LAC,2023,16,0.07692307692307693,26,2.0,0
LAC,2023,17,0.15789473684210525,38,6.0,0
LAC,2023,18,0.2857142857142857,35,10.0,0
LAC,2024,1,0.21951219512195122,41,9.0,0
LAC,2024,2,0.12903225806451613,31,4.0,0
LAC,2024,3,0.1891891891891892,37,7.0,0
LAC,2024,4,0.16216216216216217,37,6.0,0
LAC,2024,6,0.1590909090909091,44,7.0,0
LAC,2024,7,0.03225806451612903,31,1.0,0
LAC,2024,8,0.23076923076923078,52,12.0,0
LAC,2024,9,0.23728813559322035,59,14.0,0
LAC,2024,10,0.47058823529411764,34,16.0,1
LAC,2024,11,0.2711864406779661,59,16.0,0
LAC,2024,12,0.11538461538461539,26,3.0,0
LAC,2024,13,0.11627906976744186,43,5.0,0
LAC,2024,14,0.32608695652173914,46,15.0,0
LAC,2024,15,0.08571428571428572,35,3.0,0
LAC,2024,16,0.13333333333333333,45,6.0,0
LAC,2024,17,0.23684210526315788,38,9.0,0
LAC,2024,18,0.1282051282051282,39,5.0,0
LAC,2024,19,0.19047619047619047,42,8.0,0
LAC,2025,1,0.20833333333333334,48,10.0,0
LAC,2025,2,0.1509433962264151,53,8.0,0
LAC,2025,3,0.17142857142857143,35,6.0,0
LAC,2025,4,0.4117647058823529,34,14.0,0
LAC,2025,5,0.058823529411764705,34,2.0,0
LAC,2025,6,0.15384615384615385,39,6.0,0
LAC,2025,7,0.16666666666666666,36,6.0,0
LAC,2025,8,0.35135135135135137,37,13.0,0
LV,2022,1,0.08333333333333333,36,3.0,0
LV,2022,2,0.1016949152542373,59,6.0,0
LV,2022,3,0.2,30,6.0,0
LV,2022,4,0.19444444444444445,36,7.0,0
LV,2022,5,0.17647058823529413,51,9.0,0
LV,2022,7,0.21428571428571427,42,9.0,0
LV,2022,8,0.0,32,0.0,0
LV,2022,9,0.125,32,4.0,1
LV,2022,10,0.058823529411764705,34,2.0,1
LV,2022,11,0.35135135135135137,37,13.0,1
LV,2022,12,0.25,44,11.0,0
LV,2022,13,0.32142857142857145,56,18.0,1
LV,2022,14,0.18604651162790697,43,8.0,1
LV,2022,15,0.14285714285714285,35,5.0,1
LV,2022,16,0.0975609756097561,41,4.0,0
LV,2022,17,0.10526315789473684,38,4.0,1
LV,2022,18,0.1875,32,6.0,0
LV,2023,1,0.14634146341463414,41,6.0,0
LV,2023,2,0.09523809523809523,42,4.0,0
LV,2023,3,0.1875,32,6.0,0
LV,2023,4,0.1875,32,6.0,0
LV,2023,5,0.11428571428571428,35,4.0,1
LV,2023,6,0.20512820512820512,39,8.0,1
LV,2023,7,0.15151515151515152,33,5.0,0
LV,2023,8,0.15384615384615385,39,6.0,1
LV,2023,9,0.37209302325581395,43,16.0,0
LV,2023,10,0.14893617021276595,47,7.0,0
LV,2023,11,0.09523809523809523,42,4.0,1
LV,2023,12,0.07894736842105263,38,3.0,0
LV,2023,14,0.3404255319148936,47,16.0,0
LV,2023,15,0.24324324324324326,37,9.0,0
LV,2023,16,0.23333333333333334,60,14.0,0
LV,2023,17,0.1111111111111111,27,3.0,0
LV,2023,18,0.38095238095238093,42,16.0,0
LV,2024,1,0.20689655172413793,29,6.0,0
LV,2024,2,0.10526315789473684,38,4.0,0
LV,2024,3,0.13953488372093023,43,6.0,0
LV,2024,4,0.29545454545454547,44,13.0,0
LV,2024,5,0.21212121212121213,33,7.0,0
LV,2024,6,0.22857142857142856,35,8.0,0
LV,2024,7,0.11538461538461539,26,3.0,0
LV,2024,8,0.09302325581395349,43,4.0,1
LV,2024,9,0.16279069767441862,43,7.0,1
LV,2024,11,0.1,40,4.0,0
LV,2024,12,0.06666666666666667,45,3.0,0
LV,2024,13,0.2909090909090909,55,16.0,1
LV,2024,14,0.2894736842105263,38,11.0,1
LV,2024,15,0.2727272727272727,22,6.0,0
LV,2024,16,0.1111111111111111,45,5.0,0
LV,2024,17,0.19148936170212766,47,9.0,0
LV,2024,18,0.1,40,4.0,0
LV,2025,1,0.24074074074074073,54,13.0,0
LV,2025,2,0.15151515151515152,33,5.0,0
LV,2025,3,0.16,25,4.0,1
LV,2025,4,0.06818181818181818,44,3.0,0
LV,2025,5,0.07894736842105263,38,3.0,1
LV,2025,6,0.3111111111111111,45,14.0,1
LV,2025,7,0.09090909090909091,44,4.0,0
MIA,2022,1,0.14285714285714285,35,5.0,0
MIA,2022,2,0.0,34,0.0,1
MIA,2022,3,0.19718309859154928,71,14.0,0
MIA,2022,4,0.1111111111111111,36,4.0,0
MIA,2022,5,0.19230769230769232,26,5.0,1
MIA,2022,6,0.2571428571428571,35,9.0,1
MIA,2022,7,0.1346153846153846,52,7.0,0
MIA,2022,8,0.11904761904761904,42,5.0,0
MIA,2022,9,0.0975609756097561,41,4.0,1
MIA,2022,10,0.30434782608695654,46,14.0,0
MIA,2022,12,0.2553191489361702,47,12.0,1
MIA,2022,13,0.25,48,12.0,1
MIA,2022,14,0.1896551724137931,58,11.0,1
MIA,2022,15,0.16666666666666666,48,8.0,1
MIA,2022,16,0.11627906976744186,43,5.0,1
MIA,2022,17,0.20512820512820512,39,8.0,1
MIA,2022,18,0.2857142857142857,35,10.0,1
MIA,2022,19,0.34,50,17.0,1
MIA,2023,1,0.1590909090909091,44,7.0,0
MIA,2023,2,0.24,50,12.0,1
MIA,2023,3,0.3333333333333333,42,14.0,1
MIA,2023,4,0.16666666666666666,30,5.0,1
MIA,2023,5,0.41304347826086957,46,19.0,1
MIA,2023,6,0.29545454545454547,44,13.0,1
MIA,2023,7,0.21052631578947367,38,8.0,0
MIA,2023,8,0.30303030303030304,33,10.0,0
MIA,2023,9,0.15789473684210525,38,6.0,0
MIA,2023,11,0.18181818181818182,44,8.0,0
MIA,2023,12,0.375,48,18.0,0
MIA,2023,13,0.36666666666666664,30,11.0,0
MIA,2023,14,0.20930232558139536,43,9.0,1
MIA,2023,15,0.391304347826087,46,18.0,0
MIA,2023,16,0.3488372093023256,43,15.0,1
MIA,2023,17,0.1111111111111111,27,3.0,1
MIA,2023,18,0.2391304347826087,46,11.0,0
MIA,2023,19,0.10638297872340426,47,5.0,1
MIA,2024,1,0.25925925925925924,27,7.0,0
MIA,2024,2,0.0,20,0.0,1
MIA,2024,3,0.2631578947368421,38,10.0,1
MIA,2024,4,0.16666666666666666,24,4.0,1
MIA,2024,5,0.275,40,11.0,1
MIA,2024,7,0.13333333333333333,30,4.0,0
MIA,2024,8,0.02564102564102564,39,1.0,0
MIA,2024,9,0.0851063829787234,47,4.0,1
MIA,2024,10,0.20408163265306123,49,10.0,0
MIA,2024,11,0.14,50,7.0,0
MIA,2024,12,0.21153846153846154,52,11.0,0
MIA,2024,13,0.10344827586206896,29,3.0,0
MIA,2024,14,0.2,45,9.0,0
MIA,2024,15,0.2727272727272727,33,9.0,0
MIA,2024,16,0.2,45,9.0,1
MIA,2024,17,0.13725490196078433,51,7.0,0
MIA,2024,18,0.17073170731707318,41,7.0,0
MIA,2025,1,0.08823529411764706,34,3.0,0
MIA,2025,2,0.1875,32,6.0,0
MIA,2025,3,0.11764705882352941,34,4.0,1
MIA,2025,4,0.125,40,5.0,1
MIA,2025,5,0.2631578947368421,38,10.0,1
MIA,2025,6,0.20512820512820512,39,8.0,0
MIA,2025,7,0.19230769230769232,26,5.0,1
MIA,2025,8,0.15151515151515152,33,5.0,0
MIN,2022,1,0.21428571428571427,42,9.0,0
MIN,2022,2,0.18604651162790697,43,8.0,0
MIN,2022,3,0.045454545454545456,44,2.0,1
MIN,2022,4,0.15625,32,5.0,1
MIN,2022,5,0.15625,32,5.0,0
MIN,2022,6,0.31666666666666665,60,19.0,0
MIN,2022,8,0.1694915254237288,59,10.0,0
MIN,2022,9,0.2777777777777778,36,10.0,0
MIN,2022,10,0.11538461538461539,52,6.0,1
MIN,2022,11,0.03125,32,1.0,1
MIN,2022,12,0.14634146341463414,41,6.0,0
MIN,2022,13,0.14516129032258066,62,9.0,0
MIN,2022,14,0.07317073170731707,41,3.0,1
MIN,2022,15,0.2702702702702703,37,10.0,1
MIN,2022,16,0.23076923076923078,52,12.0,0
MIN,2022,17,0.13793103448275862,29,4.0,0
MIN,2022,18,0.12903225806451613,31,4.0,0
MIN,2022,19,0.15217391304347827,46,7.0,0
MIN,2023,1,0.07894736842105263,38,3.0,0
MIN,2023,2,0.25,32,8.0,1
MIN,2023,3,0.11764705882352941,51,6.0,0
MIN,2023,4,0.2558139534883721,43,11.0,1
MIN,2023,5,0.2558139534883721,43,11.0,1
MIN,2023,6,0.3939393939393939,33,13.0,0
MIN,2023,7,0.125,32,4.0,1
MIN,2023,8,0.18518518518518517,54,10.0,0
MIN,2023,9,0.09523809523809523,42,4.0,0
MIN,2023,10,0.2,50,10.0,0
MIN,2023,11,0.23684210526315788,38,9.0,0
MIN,2023,12,0.20454545454545456,44,9.0,0
MIN,2023,14,0.25,36,9.0,0
MIN,2023,15,0.25,48,12.0,1
MIN,2023,16,0.09302325581395349,43,4.0,0
MIN,2023,17,0.08823529411764706,34,3.0,1
MIN,2023,18,0.11764705882352941,34,4.0,0
MIN,2024,1,0.3333333333333333,51,17.0,0
MIN,2024,2,0.29545454545454547,44,13.0,0
MIN,2024,3,0.23636363636363636,55,13.0,0
MIN,2024,4,0.1896551724137931,58,11.0,0
MIN,2024,5,0.2413793103448276,58,14.0,1
MIN,2024,7,0.3793103448275862,29,11.0,1
MIN,2024,8,0.05128205128205128,39,2.0,0
MIN,2024,9,0.2857142857142857,35,10.0,1
MIN,2024,10,0.25,28,7.0,1
MIN,2024,11,0.34146341463414637,41,14.0,1
MIN,2024,12,0.1206896551724138,58,7.0,1
MIN,2024,13,0.07407407407407407,54,4.0,1
MIN,2024,14,0.125,40,5.0,1
MIN,2024,15,0.1282051282051282,39,5.0,1
MIN,2024,16,0.20833333333333334,48,10.0,0
MIN,2024,17,0.2702702702702703,37,10.0,0
MIN,2024,18,0.2222222222222222,36,8.0,1
MIN,2024,19,0.23333333333333334,30,7.0,1
MIN,2025,1,0.10869565217391304,46,5.0,0
MIN,2025,2,0.3076923076923077,26,8.0,0
MIN,2025,3,0.38235294117647056,34,13.0,0
MIN,2025,4,0.2,25,5.0,0
MIN,2025,5,0.14285714285714285,35,5.0,0
MIN,2025,7,0.23076923076923078,26,6.0,0
MIN,2025,8,0.2857142857142857,35,10.0,0
NE,2022,1,0.2777777777777778,36,10.0,0
NE,2022,2,0.15789473684210525,38,6.0,1
NE,2022,3,0.2647058823529412,34,9.0,0
NE,2022,4,0.10526315789473684,38,4.0,0
NE,2022,5,0.1951219512195122,41,8.0,1
NE,2022,6,0.23076923076923078,52,12.0,0
NE,2022,7,0.2962962962962963,27,8.0,0
NE,2022,8,0.09302325581395349,43,4.0,0
NE,2022,9,0.45454545454545453,44,20.0,1
NE,2022,11,0.3,30,9.0,1
NE,2022,12,0.12195121951219512,41,5.0,1
NE,2022,13,0.2,40,8.0,1
NE,2022,14,0.2413793103448276,58,14.0,1
NE,2022,15,0.1590909090909091,44,7.0,0
NE,2022,16,0.06896551724137931,58,4.0,0
NE,2022,17,0.1956521739130435,46,9.0,0
NE,2022,18,0.13513513513513514,37,5.0,1
NE,2023,1,0.16666666666666666,42,7.0,0
NE,2023,2,0.09090909090909091,33,3.0,1
NE,2023,3,0.24390243902439024,41,10.0,0
NE,2023,4,0.25,40,10.0,0
NE,2023,5,0.13333333333333333,30,4.0,0
NE,2023,6,0.08333333333333333,36,3.0,0
NE,2023,7,0.14,50,7.0,1
NE,2023,8,0.0784313725490196,51,4.0,0
NE,2023,9,0.17307692307692307,52,9.0,0
NE,2023,10,0.03225806451612903,31,1.0,0
NE,2023,12,0.36363636363636365,33,12.0,0
NE,2023,13,0.05263157894736842,38,2.0,0
NE,2023,14,0.15217391304347827,46,7.0,0
NE,2023,15,0.15555555555555556,45,7.0,1
NE,2023,16,0.30434782608695654,46,14.0,1
NE,2023,17,0.14285714285714285,35,5.0,0
NE,2023,18,0.2727272727272727,22,6.0,1
NE,2024,1,0.15789473684210525,38,6.0,0
NE,2024,2,0.1568627450980392,51,8.0,1
NE,2024,3,0.13953488372093023,43,6.0,0
NE,2024,4,0.16129032258064516,31,5.0,0
NE,2024,5,0.1794871794871795,39,7.0,1
NE,2024,6,0.15384615384615385,39,6.0,1
NE,2024,7,0.0,23,0.0,1
NE,2024,8,0.17647058823529413,34,6.0,0
NE,2024,9,0.13513513513513514,37,5.0,0
NE,2024,10,0.5238095238095238,42,22.0,0
NE,2024,11,0.14285714285714285,28,4.0,1
NE,2024,12,0.09302325581395349,43,4.0,0
NE,2024,13,0.07142857142857142,28,2.0,1
NE,2024,15,0.0,41,0.0,1
NE,2024,16,0.08571428571428572,35,3.0,0
NE,2024,17,0.08888888888888889,45,4.0,1
NE,2024,18,0.06060606060606061,33,2.0,0
NE,2025,1,0.3157894736842105,38,12.0,0
NE,2025,2,0.23809523809523808,42,10.0,0
NE,2025,3,0.1111111111111111,27,3.0,0
NE,2025,4,0.12195121951219512,41,5.0,1
NE,2025,5,0.11627906976744186,43,5.0,1
NE,2025,6,0.17142857142857143,35,6.0,0
NE,2025,7,0.25,40,10.0,0
NE,2025,8,0.075,40,3.0,0
NO,2022,1,0.02564102564102564,39,1.0,0
NO,2022,2,0.08108108108108109,37,3.0,1
NO,2022,3,0.2857142857142857,28,8.0,0
NO,2022,4,0.2127659574468085,47,10.0,0
NO,2022,5,0.20588235294117646,34,7.0,1
NO,2022,6,0.2,45,9.0,1
NO,2022,7,0.1111111111111111,36,4.0,1
NO,2022,8,0.29545454545454547,44,13.0,0
NO,2022,9,0.18518518518518517,27,5.0,0
NO,2022,10,0.26666666666666666,45,12.0,0
NO,2022,11,0.25,36,9.0,0
NO,2022,12,0.1794871794871795,39,7.0,0
NO,2022,13,0.1016949152542373,59,6.0,0
NO,2022,15,0.20512820512820512,39,8.0,0
NO,2022,16,0.1388888888888889,36,5.0,1
NO,2022,17,0.3333333333333333,39,13.0,0
NO,2022,18,0.19047619047619047,21,4.0,1
NO,2023,1,0.2558139534883721,43,11.0,0
NO,2023,2,0.2619047619047619,42,11.0,0
NO,2023,3,0.07407407407407407,54,4.0,1
NO,2023,4,0.09523809523809523,42,4.0,0
NO,2023,5,0.14285714285714285,35,5.0,0
NO,2023,6,0.15151515151515152,33,5.0,0
NO,2023,7,0.0,36,0.0,1
NO,2023,8,0.19148936170212766,47,9.0,0
NO,2023,9,0.15384615384615385,39,6.0,0
NO,2023,10,0.11363636363636363,44,5.0,0
NO,2023,12,0.041666666666666664,24,1.0,0
NO,2023,13,0.17857142857142858,28,5.0,0
NO,2023,14,0.24444444444444444,45,11.0,0
NO,2023,15,0.32608695652173914,46,15.0,0
NO,2023,16,0.1111111111111111,36,4.0,0
NO,2023,17,0.125,40,5.0,0
NO,2023,18,0.1388888888888889,36,5.0,0
NO,2024,1,0.21428571428571427,42,9.0,0
NO,2024,2,0.10204081632653061,49,5.0,0
NO,2024,3,0.2391304347826087,46,11.0,1
NO,2024,4,0.125,40,5.0,1
NO,2024,5,0.1702127659574468,47,8.0,0
NO,2024,6,0.06818181818181818,44,3.0,0
NO,2024,7,0.0,36,0.0,1
NO,2024,8,0.21951219512195122,41,9.0,1
NO,2024,9,0.125,32,4.0,0
NO,2024,10,0.2727272727272727,44,12.0,0
NO,2024,11,0.1320754716981132,53,7.0,1
NO,2024,13,0.2962962962962963,27,8.0,0
NO,2024,14,0.2542372881355932,59,15.0,0
NO,2024,15,0.2916666666666667,48,14.0,0
NO,2024,16,0.1,30,3.0,0
NO,2024,17,0.08108108108108109,37,3.0,0
NO,2024,18,0.05,40,2.0,0
NO,2025,1,0.21951219512195122,41,9.0,0
NO,2025,2,0.20454545454545456,44,9.0,1
NO,2025,3,0.09523809523809523,21,2.0,1
NO,2025,4,0.3448275862068966,29,10.0,1
NO,2025,5,0.125,48,6.0,1
NO,2025,6,0.14285714285714285,35,5.0,1
NO,2025,7,0.17857142857142858,28,5.0,0
NO,2025,8,0.2222222222222222,27,6.0,1
NYG,2022,1,0.15789473684210525,38,6.0,0
NYG,2022,2,0.15,40,6.0,1
NYG,2022,3,0.06451612903225806,31,2.0,0
NYG,2022,4,0.4166666666666667,36,15.0,0
NYG,2022,5,0.18604651162790697,43,8.0,1
NYG,2022,6,0.1111111111111111,36,4.0,0
NYG,2022,7,0.0425531914893617,47,2.0,1
NYG,2022,8,0.3170731707317073,41,13.0,1
NYG,2022,10,0.3111111111111111,45,14.0,0
NYG,2022,11,0.1,30,3.0,1
NYG,2022,12,0.25,36,9.0,1
NYG,2022,13,0.3125,48,15.0,1
NYG,2022,14,0.23684210526315788,38,9.0,0
NYG,2022,15,0.3142857142857143,35,11.0,0
NYG,2022,16,0.28846153846153844,52,15.0,0
NYG,2022,17,0.1935483870967742,31,6.0,1
NYG,2022,18,0.13953488372093023,43,6.0,0
NYG,2022,19,0.2682926829268293,41,11.0,0
NYG,2022,20,0.037037037037037035,27,1.0,1
NYG,2023,1,0.10714285714285714,28,3.0,0
NYG,2023,2,0.17142857142857143,35,6.0,0
NYG,2023,3,0.16279069767441862,43,7.0,0
NYG,2023,4,0.16129032258064516,31,5.0,0
NYG,2023,5,0.0967741935483871,31,3.0,0
NYG,2023,6,0.029411764705882353,34,1.0,0
NYG,2023,7,0.32,50,16.0,0
NYG,2023,8,0.29545454545454547,44,13.0,1
NYG,2023,9,0.04,25,1.0,0
NYG,2023,10,0.0851063829787234,47,4.0,1
NYG,2023,11,0.18181818181818182,55,10.0,0
NYG,2023,12,0.13513513513513514,37,5.0,0
NYG,2023,14,0.20930232558139536,43,9.0,1
NYG,2023,15,0.09375,32,3.0,0
NYG,2023,16,0.06976744186046512,43,3.0,0
NYG,2023,17,0.28205128205128205,39,11.0,0
NYG,2023,18,0.23255813953488372,43,10.0,0
NYG,2024,1,0.10714285714285714,28,3.0,0
NYG,2024,2,0.2926829268292683,41,12.0,1
NYG,2024,3,0.43137254901960786,51,22.0,1
NYG,2024,4,0.125,32,4.0,0
NYG,2024,5,0.29411764705882354,51,15.0,0
NYG,2024,6,0.3235294117647059,34,11.0,0
NYG,2024,7,0.5217391304347826,23,12.0,1
NYG,2024,8,0.36363636363636365,33,12.0,1
NYG,2024,9,0.07407407407407407,27,2.0,1
NYG,2024,10,0.1724137931034483,29,5.0,1
NYG,2024,12,0.05714285714285714,35,2.0,0
NYG,2024,13,0.07142857142857142,42,3.0,0
NYG,2024,14,0.16666666666666666,36,6.0,0
NYG,2024,15,0.2413793103448276,29,7.0,1
NYG,2024,16,0.06666666666666667,30,2.0,0
NYG,2024,17,0.13636363636363635,44,6.0,0
NYG,2024,18,0.20930232558139536,43,9.0,1
NYG,2025,1,0.17073170731707318,41,7.0,0
NYG,2025,2,0.16129032258064516,62,10.0,0
NYG,2025,3,0.1956521739130435,46,9.0,0
NYG,2025,4,0.2916666666666667,48,14.0,0
NYG,2025,5,0.02857142857142857,35,1.0,0
NYG,2025,6,0.15384615384615385,39,6.0,0
NYG,2025,7,0.12280701754385964,57,7.0,0
NYG,2025,8,0.27586206896551724,29,8.0,0
NYJ,2022,1,0.14285714285714285,35,5.0,0
NYJ,2022,2,0.15151515151515152,33,5.0,1
NYJ,2022,3,0.2682926829268293,41,11.0,1
NYJ,2022,4,0.2702702702702703,37,10.0,1
NYJ,2022,5,0.425,40,17.0,1
NYJ,2022,6,0.24528301886792453,53,13.0,1
NYJ,2022,7,0.14,50,7.0,1
NYJ,2022,8,0.3111111111111111,45,14.0,1
NYJ,2022,9,0.27906976744186046,43,12.0,0
