game_id,season,week,away_team,home_team,spread_line,total_line,home_score_mean,away_score_mean,spread_mean,total_mean,spread_sd,total_sd,spread_raw,spread_raw_sd,total_raw,total_raw_sd,p_home_cover,p_away_cover,p_over,p_under,p_home_cover_centered,p_over_centered,calibration_method,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,actual_home_score,actual_away_score,actual_spread,actual_total,home_covered,spread_result,over_hit,total_result
2025_01_DAL_PHI,2025,1,DAL,PHI,8.5,47.5,21.64154,27.694139999999997,8.430242015968066,47.56975798403193,15.295257754737062,12.380806938797397,-10.6,12.959166639873107,40.08,10.598754643824906,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.54,0.51,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,24.0,20.0,4.0,44.0,0.0,1.0,0.0,
2025_01_KC_LAC,2025,1,KC,LAC,-3.0,47.5,29.829679999999993,36.46469999999999,-2.9999999999999956,47.5,8.63606077957207,8.043098672740753,-11.62,12.686827814706087,69.78,11.81573527123894,0.4694835680751174,0.5305164319248826,0.99,0.010000000000000009,0.53,0.55,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.25,HIGH,27.0,21.0,6.0,48.0,1.0,0.0,1.0,1.0
2025_01_TB_ATL,2025,1,TB,ATL,-1.5,47.5,23.828469999999996,22.97197,-1.4999999999999871,47.49999999999998,16.640449089828163,13.18100217664956,1.5,12.485591696031069,35.64,9.889914054227166,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.46,0.5,isotonic,,0.0,,,0.0,,20.0,23.0,-3.0,43.0,0.0,,0.0,
2025_01_CIN_CLE,2025,1,CIN,CLE,-5.5,47.5,15.857309999999998,17.182029999999997,-5.5,47.5,15.63299075672982,15.16685860684407,-2.32,7.81649537836491,11.54,7.583429303422035,0.4973262032085561,0.5026737967914439,0.38372093023255816,0.6162790697674418,0.48,0.43,isotonic,,0.0,,UNDER,0.09227906976744182,HIGH,16.0,17.0,-1.0,33.0,1.0,,0.0,1.0
2025_01_MIA_IND,2025,1,MIA,IND,1.5,47.5,36.64742,17.88436,1.5,47.5,12.541807851466155,9.614235146574298,32.86,12.985391792318014,49.18,9.95427546333735,0.8461538461538461,0.15384615384615385,0.5496688741721855,0.45033112582781454,0.55,0.34,isotonic,HOME,0.25,HIGH,OVER,0.02566887417218544,LOW,33.0,8.0,25.0,41.0,1.0,1.0,0.0,0.0
2025_01_CAR_JAX,2025,1,CAR,JAX,4.5,45.5,21.44169,17.58173,4.764599999999991,45.7646,20.115988438055936,19.111112129857858,6.76,10.20011764638036,22.02,9.776481984845061,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,0.57,0.44,isotonic,,0.0,,UNDER,0.03256108597285068,MEDIUM,26.0,10.0,16.0,36.0,1.0,,0.0,1.0
2025_01_LV_NE,2025,1,LV,NE,2.5,44.5,29.978140000000003,21.099089999999997,2.4999999999999942,44.5,11.229062580931243,11.088136716145522,15.55,10.883358856529542,43.13,10.746771608255196,0.539568345323741,0.460431654676259,0.5496688741721855,0.45033112582781454,0.5,0.47,isotonic,HOME,0.015568345323740962,LOW,OVER,0.02566887417218544,LOW,13.0,20.0,-7.0,33.0,0.0,0.0,0.0,0.0
2025_01_ARI_NO,2025,1,ARI,NO,-6.0,44.5,17.45611,19.83147,-6.0,44.5,17.155104196710667,19.738247135954094,-4.16,8.577552098355333,18.98,9.869123567977047,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,0.57,0.48,isotonic,,0.0,,UNDER,0.03256108597285068,MEDIUM,13.0,20.0,-7.0,33.0,0.0,,0.0,1.0
2025_01_PIT_NYJ,2025,1,PIT,NYJ,-3.0,37.5,21.698639999999997,22.857770000000002,-2.976026490066223,37.523973509933775,10.908549966137413,13.591784874716392,-2.03,9.255760368548874,31.71,11.519804685844289,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.6,0.42,isotonic,,0.0,,,0.0,,32.0,34.0,-2.0,66.0,1.0,,1.0,
2025_01_NYG_WAS,2025,1,NYG,WAS,6.0,45.5,27.083170000000003,15.851599999999998,6.183724454450985,45.68372445445098,14.630495303047761,14.379440485020268,19.67,9.472122254278606,28.87,9.416639527984493,0.6785714285714286,0.3214285714285714,0.4434389140271493,0.5565610859728507,0.58,0.49,isotonic,HOME,0.15457142857142858,HIGH,UNDER,0.03256108597285068,MEDIUM,21.0,6.0,15.0,27.0,1.0,1.0,0.0,1.0
2025_01_TEN_DEN,2025,1,TEN,DEN,8.5,42.5,19.38038,15.040780000000002,8.499999999999996,42.49999999999999,16.26530048907797,16.20103700384639,7.6,8.132650244538985,13.96,8.100518501923194,0.4694835680751174,0.5305164319248826,0.38372093023255816,0.6162790697674418,0.42,0.57,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.09227906976744182,HIGH,20.0,12.0,8.0,32.0,0.0,1.0,0.0,1.0
2025_01_SF_SEA,2025,1,SF,SEA,-2.5,43.5,30.788959999999996,30.97739,-2.500000000000004,43.50000000000003,8.515657141180956,8.86866719100073,-0.33,12.107894119127405,61.85,12.60981760375621,0.4973262032085561,0.5026737967914439,0.625,0.375,0.55,0.51,isotonic,,0.0,,OVER,0.10099999999999998,HIGH,13.0,17.0,-4.0,30.0,0.0,,0.0,0.0
2025_01_DET_GB,2025,1,DET,GB,1.5,48.5,30.45207,28.23088,1.5000000000000098,48.5,13.114562154557737,10.773818801061642,3.89,15.264268734531635,56.45,12.539836522060405,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.51,0.45,isotonic,,0.0,,OVER,0.02566887417218544,LOW,27.0,13.0,14.0,40.0,1.0,,0.0,0.0
2025_01_HOU_LA,2025,1,HOU,LA,3.5,43.5,36.43615,24.222459999999998,3.5000000000000013,43.5,10.184882586006935,7.843170995956936,21.39,14.027041740866103,59.91,10.801939640638619,0.539568345323741,0.460431654676259,0.8806064121599131,0.11939358784008691,0.49,0.48,isotonic,HOME,0.015568345323740962,LOW,OVER,0.25,HIGH,14.0,9.0,5.0,23.0,1.0,1.0,0.0,0.0
2025_01_BAL_BUF,2025,1,BAL,BUF,-1.5,50.5,30.269349999999996,29.372880000000002,-1.499999999999996,50.50000000000001,10.906268582286303,9.81229529649846,1.57,12.554086983926787,58.13,11.294826249216941,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.49,0.5,isotonic,,0.0,,OVER,0.02566887417218544,LOW,41.0,40.0,1.0,81.0,1.0,,1.0,1.0
2025_01_MIN_CHI,2025,1,MIN,CHI,-1.5,43.5,29.0417,15.925829999999998,-1.122053654024052,43.87794634597595,13.480203439922935,12.448119764246275,22.97,10.70462983946666,32.43,9.727543369217123,0.8461538461538461,0.15384615384615385,0.4867549668874172,0.5132450331125828,0.45,0.51,isotonic,HOME,0.25,HIGH,,0.0,,24.0,27.0,-3.0,51.0,0.0,0.0,1.0,
2025_02_WAS_GB,2025,2,WAS,GB,3.5,48.5,,,3.4999999999999973,48.50000000000001,12.72126880100226,10.570524198836155,6.07,13.91995330451938,53.07,11.566550912004839,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.49,0.45,isotonic,,0.0,,OVER,0.02566887417218544,LOW,27.0,18.0,9.0,45.0,1.0,,0.0,0.0
2025_02_CLE_BAL,2025,2,CLE,BAL,12.5,46.5,,,12.499999999999993,46.49999999999999,12.390282712350468,11.866633200337493,29.09,9.403291976749419,35.29,9.00588141161097,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,0.49,0.43,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,41.0,17.0,24.0,58.0,1.0,1.0,1.0,
2025_02_JAX_CIN,2025,2,JAX,CIN,3.5,49.5,,,3.499999999999996,49.5,12.122005038675033,10.530722211623061,-14.64,12.459951845813851,50.88,10.82430598237134,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.52,0.55,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,31.0,27.0,4.0,58.0,1.0,0.0,1.0,1.0
2025_02_NYG_DAL,2025,2,NYG,DAL,4.5,44.5,,,4.439190690293578,44.560809309706435,12.432981403221918,14.427820132991894,-6.51,10.651286307296411,37.81,12.348032231898328,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.46,0.52,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,40.0,37.0,3.0,77.0,0.0,1.0,1.0,
2025_02_CHI_DET,2025,2,CHI,DET,6.0,46.5,,,6.000000000000001,46.49999999999999,13.366086957840604,10.385647319193938,34.85,13.19649574697768,45.91,10.253872439229971,0.8461538461538461,0.15384615384615385,0.5496688741721855,0.45033112582781454,0.58,0.44,isotonic,HOME,0.25,HIGH,OVER,0.02566887417218544,LOW,52.0,21.0,31.0,73.0,1.0,1.0,1.0,1.0
2025_02_NE_MIA,2025,2,NE,MIA,1.5,43.5,,,0.9809999999999997,44.01899999999998,17.30064331173844,17.536590860255593,-10.18,9.031478284312044,17.92,9.107886692312329,0.4186046511627907,0.5813953488372092,0.38372093023255816,0.6162790697674418,0.55,0.45,isotonic,AWAY,0.057395348837209204,MEDIUM,UNDER,0.09227906976744182,HIGH,27.0,33.0,-6.0,60.0,0.0,1.0,1.0,0.0
2025_02_SF_NO,2025,2,SF,NO,-3.0,40.5,19.821290000000005,41.57391,-2.9999999999999925,40.49999999999999,8.534240392855416,7.187386225968774,-37.22,12.896185482537074,61.2,10.860939185908373,0.4186046511627907,0.5813953488372092,0.99,0.010000000000000009,0.45,0.57,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.25,HIGH,21.0,26.0,-5.0,47.0,0.0,1.0,1.0,1.0
2025_02_BUF_NYJ,2025,2,BUF,NYJ,-6.0,47.5,,,-6.000000000000007,47.5,11.322642047942164,11.1711173141195,-34.56,10.454970109952491,43.86,10.315056955732238,0.4186046511627907,0.5813953488372092,0.5151515151515151,0.48484848484848486,0.44,0.5,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,10.0,30.0,-20.0,40.0,0.0,1.0,0.0,
2025_02_SEA_PIT,2025,2,SEA,PIT,3.5,40.5,,,3.555937794533463,40.55593779453346,17.739344646225057,19.390282381139237,2.42,9.340428255706481,21.22,10.184871133205368,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,0.56,0.46,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.03256108597285068,MEDIUM,17.0,31.0,-14.0,48.0,0.0,1.0,1.0,0.0
2025_02_LA_TEN,2025,2,LA,TEN,-5.5,41.5,,,-5.5000000000000115,41.5,9.15962069342381,9.10629730771396,-35.71,9.457584258149646,42.85,9.402526256278149,0.01,0.99,0.5496688741721855,0.45033112582781454,0.6,0.41,isotonic,AWAY,0.25,HIGH,OVER,0.02566887417218544,LOW,19.0,33.0,-14.0,52.0,0.0,1.0,1.0,1.0
2025_02_CAR_ARI,2025,2,CAR,ARI,7.0,45.5,,,7.000000000000001,45.49999999999999,14.504959532357866,15.8105369379603,4.83,9.407502325272102,29.51,10.254262528334253,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,0.47,0.5,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.03256108597285068,MEDIUM,27.0,22.0,5.0,49.0,0.0,1.0,1.0,0.0
2025_02_DEN_IND,2025,2,DEN,IND,-2.5,43.5,,,-2.4999999999999996,43.5,8.516753276708867,8.67075544262104,21.51,13.151041783828383,67.17,13.388842369674835,0.6785714285714286,0.3214285714285714,0.99,0.010000000000000009,0.5,0.45,isotonic,HOME,0.15457142857142858,HIGH,OVER,0.25,HIGH,29.0,28.0,1.0,57.0,1.0,1.0,1.0,1.0
2025_02_PHI_KC,2025,2,PHI,KC,-1.5,46.5,,,-1.4853710937500009,46.51462890625,13.882385896425674,11.475584687589688,27.48,13.78076920930033,46.08,11.400596475623546,0.8370692883003069,0.1629307116996931,0.5496688741721855,0.45033112582781454,0.58,0.48,isotonic,HOME,0.25,HIGH,OVER,0.02566887417218544,LOW,17.0,20.0,-3.0,37.0,0.0,0.0,0.0,0.0
2025_02_ATL_MIN,2025,2,ATL,MIN,3.5,44.5,,,3.49799259259259,44.50200740740741,12.273717478387505,9.718731614375294,-10.71,13.037864088875908,47.25,10.321216013629401,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.47,0.49,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,6.0,22.0,-16.0,28.0,0.0,1.0,0.0,0.0
2025_02_TB_HOU,2025,2,TB,HOU,2.5,42.5,,,2.22710269516729,42.772897304832725,22.393881211145775,21.774449684968086,-0.86,11.516093087501508,21.52,11.11078755084445,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,0.56,0.42,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.03256108597285068,MEDIUM,19.0,20.0,-1.0,39.0,0.0,1.0,0.0,1.0
2025_02_LAC_LV,2025,2,LAC,LV,-3.5,46.5,,,-3.5,46.50000000000002,10.151307222493925,10.607963663345766,-23.83,11.891219449661167,54.47,12.426145822418148,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.49,0.52,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,9.0,20.0,-11.0,29.0,0.0,1.0,0.0,0.0
2025_03_MIA_BUF,2025,3,MIA,BUF,12.5,50.5,31.89546,14.899270000000001,12.5,50.49999999999999,15.087761647268332,14.664767426055567,28.89,10.645088069151894,35.63,10.346646799809106,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,0.43,0.49,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,31.0,21.0,10.0,52.0,0.0,0.0,1.0,
2025_03_ATL_CAR,2025,3,ATL,CAR,-5.5,44.5,,,-5.279434194341943,44.720565805658055,18.098969936835086,16.8523885323251,9.03,10.10787316897081,24.39,9.372187578148443,0.6785714285714286,0.3214285714285714,0.4434389140271493,0.5565610859728507,0.48,0.46,isotonic,HOME,0.15457142857142858,HIGH,UNDER,0.03256108597285068,MEDIUM,30.0,0.0,30.0,30.0,1.0,1.0,0.0,1.0
2025_03_GB_CLE,2025,3,GB,CLE,-8.5,41.5,,,-8.537740691489365,41.53774069148936,13.150116424889031,12.439461353244974,-28.54,11.971148649983427,37.6,11.357816691600547,0.4186046511627907,0.5813953488372092,0.5151515151515151,0.48484848484848486,0.55,0.51,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,13.0,10.0,3.0,23.0,1.0,0.0,0.0,
2025_03_HOU_JAX,2025,3,HOU,JAX,1.5,43.5,23.39327,22.37366,1.4901034584688144,43.5098965415312,17.065975840705157,13.465527253868903,0.91,13.282390598081358,33.83,10.483372548946262,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.48,0.6,isotonic,,0.0,,,0.0,,17.0,10.0,7.0,27.0,1.0,,0.0,
2025_03_CIN_MIN,2025,3,CIN,MIN,3.0,41.5,24.770619999999994,20.83072,3.0553756708407924,41.555375670840775,15.79153821886126,12.280810354628084,6.9,12.844064777164586,33.54,9.992417125000337,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.53,0.52,isotonic,,0.0,,,0.0,,48.0,10.0,38.0,58.0,1.0,,1.0,
2025_03_PIT_NE,2025,3,PIT,NE,-1.5,44.5,19.12343,18.044240000000002,-1.500000000000001,44.5,16.982096454796153,17.595124324653124,1.89,8.491048227398077,18.77,8.79756216232656,0.4973262032085561,0.5026737967914439,0.38372093023255816,0.6162790697674418,0.49,0.42,isotonic,,0.0,,UNDER,0.09227906976744182,HIGH,14.0,21.0,-7.0,35.0,0.0,,0.0,1.0
2025_03_LA_PHI,2025,3,LA,PHI,3.5,45.5,28.158687303191954,27.88624269680804,3.4999999999999942,45.50000000000001,12.119931922739324,9.862707835771154,0.35,13.806067506716024,51.83,11.234816420396019,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.42,0.52,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,33.0,26.0,7.0,59.0,1.0,0.0,1.0,1.0
2025_03_NYJ_TB,2025,3,NYJ,TB,6.5,43.5,,,5.857996231155779,44.14200376884423,15.150766118693507,19.20772232708794,-3.7,8.628441342444185,23.88,11.085377756305826,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,0.5,0.54,isotonic,AWAY,0.057395348837209204,MEDIUM,UNDER,0.03256108597285068,MEDIUM,29.0,27.0,2.0,56.0,0.0,1.0,1.0,0.0
2025_03_IND_TEN,2025,3,IND,TEN,-6.0,43.5,,,-6.000000000000003,43.49999999999999,7.335776186906427,7.404487652470481,-46.92,10.479198442629093,62.14,10.577353166080822,0.01,0.99,0.99,0.010000000000000009,0.52,0.55,isotonic,AWAY,0.25,HIGH,OVER,0.25,HIGH,20.0,41.0,-21.0,61.0,0.0,1.0,1.0,1.0
2025_03_LV_WAS,2025,3,LV,WAS,2.5,43.5,29.886779999999995,23.49158,2.4999999999999996,43.50000000000001,11.739406950517472,11.048483441831781,11.2,12.727136362905837,47.16,11.978079979696245,0.539568345323741,0.460431654676259,0.5496688741721855,0.45033112582781454,0.5,0.46,isotonic,HOME,0.015568345323740962,LOW,OVER,0.02566887417218544,LOW,41.0,24.0,17.0,65.0,1.0,1.0,1.0,1.0
2025_03_DEN_LAC,2025,3,DEN,LAC,2.5,45.5,31.108719999999998,24.639289999999995,2.4999999999999942,45.5,11.568859940839966,9.057786980560584,11.33,13.046114364054914,51.31,10.214396702693703,0.539568345323741,0.460431654676259,0.5496688741721855,0.45033112582781454,0.53,0.53,isotonic,HOME,0.015568345323740962,LOW,OVER,0.02566887417218544,LOW,23.0,20.0,3.0,43.0,1.0,1.0,0.0,0.0
2025_03_NO_SEA,2025,3,NO,SEA,7.5,41.5,,,7.515012569832399,41.51501256983241,11.416720286331602,12.471803014082385,23.06,9.878076735883356,35.8,10.784247771634329,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,0.46,0.42,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,44.0,13.0,31.0,57.0,1.0,1.0,1.0,
2025_03_DAL_CHI,2025,3,DAL,CHI,-1.5,49.5,23.303150000000002,18.60382,-1.306618027336533,49.69338197266345,18.916026702170463,17.017879731248193,8.23,10.567738641734095,27.07,9.401335011582132,0.539568345323741,0.460431654676259,0.4434389140271493,0.5565610859728507,0.42,0.49,isotonic,HOME,0.015568345323740962,LOW,UNDER,0.03256108597285068,MEDIUM,31.0,14.0,17.0,45.0,1.0,1.0,0.0,1.0
2025_03_ARI_SF,2025,3,ARI,SF,1.5,44.5,,,1.5181489467573448,44.518148946757336,11.191037182951197,8.867060011770624,20.95,15.210111768162651,60.29,12.084945179850836,0.539568345323741,0.460431654676259,0.625,0.375,0.59,0.52,isotonic,HOME,0.015568345323740962,LOW,OVER,0.10099999999999998,HIGH,16.0,15.0,1.0,31.0,0.0,0.0,0.0,0.0
2025_03_KC_NYG,2025,3,KC,NYG,-6.0,44.5,,,-6.224223268325484,44.724223268325495,18.646267992351884,14.952886165827612,-16.0,12.628539107909512,29.74,10.36592494667022,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,0.46,0.46,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,9.0,22.0,-13.0,31.0,0.0,1.0,0.0,
2025_03_DET_BAL,2025,3,DET,BAL,4.5,53.5,25.928509999999996,25.885309999999997,4.499999999999991,53.49999999999999,13.269323874835546,11.98397022238221,-0.8,11.017259187293364,44.42,9.950055276228369,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,0.55,0.53,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,30.0,38.0,-8.0,68.0,0.0,1.0,1.0,
2025_04_SEA_ARI,2025,4,SEA,ARI,-1.5,43.5,20.265430000000002,31.468449999999997,-1.5000000000000002,43.49999999999999,11.306203729919313,11.630440611450394,-19.62,11.50893565886959,44.28,11.838986443103988,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.45,0.56,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,20.0,23.0,-3.0,43.0,0.0,1.0,0.0,0.0
2025_04_MIN_PIT,2025,4,MIN,PIT,-2.5,41.5,30.88727,16.152990000000003,-2.485287021630616,41.51471297836939,11.990997664625153,11.936656433585856,26.68,10.437317663078,36.06,10.39597999228548,0.8960897569222817,0.10391024307771835,0.4867549668874172,0.5132450331125828,0.52,0.42,isotonic,HOME,0.25,HIGH,,0.0,,24.0,21.0,3.0,45.0,1.0,1.0,1.0,
2025_04_WAS_ATL,2025,4,WAS,ATL,2.5,43.5,26.924529999999997,29.640009999999997,2.4999999999999987,43.5,9.90879440231208,11.644377886638042,-3.88,12.013559006389405,52.74,14.11780436186874,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.46,0.48,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,34.0,27.0,7.0,61.0,1.0,0.0,1.0,1.0
2025_04_NO_BUF,2025,4,NO,BUF,15.5,48.5,42.75711999999999,16.268430000000002,15.500000000000005,48.50000000000001,9.128444690040803,7.568915739280885,46.39,10.737685970450057,57.05,8.90322975105102,0.9883280022221328,0.011671997777867205,0.5496688741721855,0.45033112582781454,0.51,0.43,isotonic,HOME,0.25,HIGH,OVER,0.02566887417218544,LOW,31.0,19.0,12.0,50.0,0.0,0.0,1.0,1.0
2025_04_CLE_DET,2025,4,CLE,DET,10.0,44.5,36.372099999999996,14.333979999999997,9.999999999999995,44.5,10.097964568556982,10.486490486890949,37.72,9.639585053310126,42.48,10.010474514227585,0.9870291521597665,0.012970847840233501,0.5496688741721855,0.45033112582781454,0.54,0.4,isotonic,HOME,0.25,HIGH,OVER,0.02566887417218544,LOW,34.0,10.0,24.0,44.0,1.0,1.0,0.0,0.0
2025_04_TEN_HOU,2025,4,TEN,HOU,7.5,39.5,20.543979999999998,14.379660000000001,7.663800000000004,39.6638,18.501588406404462,18.666000898960657,9.92,9.345244780100733,14.84,9.45062960865571,0.4973262032085561,0.5026737967914439,0.38372093023255816,0.6162790697674418,0.46,0.48,isotonic,,0.0,,UNDER,0.09227906976744182,HIGH,26.0,0.0,26.0,26.0,1.0,,0.0,1.0
2025_04_CAR_NE,2025,4,CAR,NE,5.5,42.5,30.10947,16.4797,5.531966260277857,42.53196626027786,11.645237129884842,13.83684705106039,23.87,9.725898416084759,35.27,11.528967863603402,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,0.49,0.37,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,42.0,13.0,29.0,55.0,1.0,1.0,1.0,
2025_04_LAC_NYG,2025,4,LAC,NYG,-6.0,43.5,20.934739999999998,26.002739999999996,-6.018494983277595,43.518494983277606,14.057287523351642,13.791932106791748,-8.0,11.62669342504566,35.88,11.400245611389257,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,0.59,0.48,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,21.0,18.0,3.0,39.0,1.0,0.0,0.0,
2025_04_PHI_TB,2025,4,PHI,TB,-3.5,44.5,21.26468,24.45086,-3.5192975696502695,44.51929756965027,14.762449221204488,15.53663199395344,-5.58,11.199267833211241,33.74,11.8208459934135,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,0.51,0.5,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,25.0,31.0,-6.0,56.0,0.0,1.0,1.0,
2025_04_IND_LA,2025,4,IND,LA,3.5,49.5,35.91824498964703,37.525055010352965,3.4999999999999956,49.5,8.937626596625545,7.9116318039109474,-3.32,14.859932705096613,82.3,13.154086817411537,0.4694835680751174,0.5305164319248826,0.99,0.010000000000000009,0.52,0.49,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.25,HIGH,27.0,20.0,7.0,47.0,1.0,0.0,0.0,0.0
2025_04_JAX_SF,2025,4,JAX,SF,3.5,45.5,35.24723,26.599059999999994,3.4999999999999942,45.5,10.713657684970817,7.809657064799862,14.27,14.596475602007493,61.99,10.64001409773502,0.539568345323741,0.460431654676259,0.99,0.010000000000000009,0.47,0.55,isotonic,HOME,0.015568345323740962,LOW,OVER,0.25,HIGH,21.0,26.0,-5.0,47.0,0.0,0.0,1.0,1.0
2025_04_BAL_KC,2025,4,BAL,KC,-2.5,48.5,23.94267,28.2994,-2.499999999999998,48.5,13.054135331535342,11.026502911528524,-7.63,12.157841091246423,45.17,10.269425495128733,0.4694835680751174,0.5305164319248826,0.517086202780552,0.48291379721944805,0.53,0.45,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,37.0,20.0,17.0,57.0,1.0,0.0,1.0,
2025_04_CHI_LV,2025,4,CHI,LV,1.5,47.5,20.030079999999998,24.337899999999998,1.3575462077756475,47.642453792224345,16.557863078069722,16.013949601238743,-8.42,11.021052581310007,31.38,10.804425019407557,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.59,0.53,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,24.0,25.0,-1.0,49.0,0.0,1.0,1.0,
