posteam,season,week,off_anya,def_anya_allowed
NE,2023,5,1.1714286,6.9333334
NE,2023,6,3.195122,7.46875
NE,2023,7,9.625,5.7954545
NE,2023,8,3.8857143,6.6734695
NE,2023,9,4.431818,5.54902
NE,2023,10,2.2432432,5.321429
NE,2023,12,0.025641026,4.918919
NE,2023,13,3.1142857,5.7297297
NE,2023,14,7.40625,3.878049
NE,2023,15,3.3076923,5.75
NE,2023,16,7.2972975,4.836735
NE,2023,17,2.375,3.40625
NE,2023,18,-1.3409091,3.1363637
NE,2024,1,4.6153846,4.4
NE,2024,2,4.3939395,6.64
NE,2024,3,1.525,7.8717947
NE,2024,4,3.0681818,8.896552
NE,2024,5,3.8947368,3.5263157
NE,2024,6,4.365854,5.3055553
NE,2024,7,7.071429,10.238095
NE,2024,8,3.942857,8.5161295
NE,2024,9,2.3469388,6.5142856
NE,2024,10,5.888889,1.4375
NE,2024,11,5.6,13.888889
NE,2024,12,3.4042554,8.818182
NE,2024,13,5.1025643,2.4583333
NE,2024,15,6.296296,7.25
NE,2024,16,6.2,4.096774
NE,2024,17,3.28125,8.525
NE,2024,18,7.875,4.65625
NE,2025,1,4.648148,7.3333335
NE,2025,2,8.655172,6.952381
NE,2025,3,5.212766,5.826087
NE,2025,4,12.15,6.236842
NE,2025,5,7.0263157,7.2727275
NE,2025,6,11.428572,7.4333334
NE,2025,7,7.875,4.340909
NE,2025,8,7.2222223,2.5
NO,2022,1,6.418605,6.5151515
NO,2022,2,2.1730769,5.7777777
NO,2022,3,6.3255816,5.419355
NO,2022,4,7.5454545,5.288889
NO,2022,5,7.3333335,9.53125
NO,2022,6,5.0263157,7.568182
NO,2022,7,8.040816,6.2058825
NO,2022,8,8.741936,2.1276596
NO,2022,9,4.4736843,5.392857
NO,2022,10,2.71875,3.857143
NO,2022,11,8.194445,6.3333335
NO,2022,12,6.15625,6.179487
NO,2022,13,7.6363635,4.803571
NO,2022,15,11.913043,2.6176472
NO,2022,16,3.1333334,2.2857144
NO,2022,17,3.6578948,5.4772725
NO,2022,18,6.703704,-3.0526316
NO,2023,1,6.268293,1.15
NO,2023,2,3.6,3.8333333
NO,2023,3,4.642857,4.7234044
NO,2023,4,1.8222222,7.0555553
NO,2023,5,6.9333334,1.1714286
NO,2023,6,5.7454543,5.548387
NO,2023,7,5.034483,7.9
NO,2023,8,12.580646,4.4888887
NO,2023,9,7.8285713,3.4411764
NO,2023,10,3.367347,7.861111
NO,2023,12,6.775,4.6666665
NO,2023,13,6.787879,8.75
NO,2023,14,3.75,2.25
NO,2023,15,8.67742,2.5576923
NO,2023,16,7.133333,10.138889
NO,2023,17,6.7222223,6.368421
NO,2023,18,9.588235,7.25
NO,2024,1,9.961538,1.1538461
NO,2024,2,13.166667,4.4791665
NO,2024,3,3.75,5.2826085
NO,2024,4,5.5263157,4.918919
NO,2024,5,4.5675673,6.418605
NO,2024,6,3.44,6.717949
NO,2024,7,3.8039215,6.3076925
NO,2024,8,4.7884617,7.7894735
NO,2024,9,7.142857,4.862069
NO,2024,10,12.36,5.5
NO,2024,11,8.193548,7.6181817
NO,2024,13,5.4210525,7.357143
NO,2024,14,5.0,3.148148
NO,2024,15,4.3846154,4.87234
NO,2024,16,2.3333333,7.866667
NO,2024,17,2.6818182,7.3513513
NO,2024,18,5.3913045,6.2058825
NO,2025,1,4.3333335,4.3589745
NO,2025,2,6.15,7.266667
NO,2025,3,4.0,13.0
NO,2025,4,2.4705882,6.642857
NO,2025,5,8.25,3.547619
NO,2025,6,7.4333334,11.428572
NO,2025,7,2.85,4.25
NO,2025,8,2.5737705,4.133333
NYG,2022,1,4.78125,8.742857
NYG,2022,2,4.55,4.5151515
NYG,2022,3,2.6382978,7.580645
NYG,2022,4,1.4444444,4.5588236
NYG,2022,5,7.3448277,5.744186
NYG,2022,6,5.571429,4.7222223
NYG,2022,7,6.875,7.0454545
NYG,2022,8,3.5853658,5.75
NYG,2022,10,9.391304,5.8
NYG,2022,11,5.1836734,6.3461537
NYG,2022,12,5.609756,7.0333333
NYG,2022,13,5.179487,5.607843
NYG,2022,14,4.744681,5.74359
NYG,2022,15,5.0,7.0857143
NYG,2022,16,6.0408163,5.892857
NYG,2022,17,9.041667,3.8387096
NYG,2022,18,3.8888888,3.9512196
NYG,2022,19,8.02439,7.775
NYG,2022,20,1.7297298,7.230769
NYG,2023,1,-0.1590909,5.72
NYG,2023,2,7.139535,8.0
NYG,2023,3,2.0,8.292683
NYG,2023,4,1.1785715,6.0
NYG,2023,5,3.9782608,8.5
NYG,2023,6,4.404762,5.4666667
NYG,2023,7,7.8378377,2.8148148
NYG,2023,8,-0.4090909,4.840909
NYG,2023,9,1.826087,8.36
NYG,2023,10,1.5135136,10.5
NYG,2023,11,5.931818,2.54717
NYG,2023,12,4.918919,0.025641026
NYG,2023,14,8.476191,4.139535
NYG,2023,15,2.5576923,8.67742
NYG,2023,16,4.7352943,7.25
NYG,2023,17,4.796296,5.142857
NYG,2023,18,7.394737,2.0869565
NYG,2024,1,1.8461539,7.5384617
NYG,2024,2,6.71875,5.3846154
NYG,2024,3,6.8717947,3.5185184
NYG,2024,4,5.5238094,8.724138
NYG,2024,5,7.125,4.648148
NYG,2024,6,3.2222223,5.0833335
NYG,2024,7,0.95555556,3.6
NYG,2024,8,4.0851064,7.75
NYG,2024,9,6.3125,11.318182
NYG,2024,10,2.0731707,5.111111
NYG,2024,12,4.225,9.8
NYG,2024,13,2.409091,5.9722223
NYG,2024,14,3.148148,5.0
NYG,2024,15,3.627907,12.096774
NYG,2024,16,3.5333333,5.814815
NYG,2024,17,16.913044,6.27907
NYG,2024,18,3.8965516,6.4888887
NYG,2025,1,3.8292682,6.4444447
NYG,2025,2,9.297873,5.827586
NYG,2025,3,1.6944444,5.390244
NYG,2025,4,3.3030303,2.5777779
NYG,2025,5,3.547619,8.25
NYG,2025,6,7.133333,6.179487
NYG,2025,7,6.7380953,5.517857
NYG,2025,8,5.8235292,8.25
NYJ,2022,1,4.1846156,6.647059
NYJ,2022,2,7.9387755,6.7586207
NYJ,2022,3,2.7,8.025
NYJ,2022,4,5.1282053,-0.0625
NYJ,2022,5,7.48,2.9736843
NYJ,2022,6,4.5,4.4905663
NYJ,2022,7,3.28125,3.625
NYJ,2022,8,5.3555555,2.893617
NYJ,2022,9,5.37931,2.1136363
NYJ,2022,11,1.4666667,5.076923
NYJ,2022,12,11.870968,4.827586
NYJ,2022,13,4.6,4.5897436
NYJ,2022,14,4.2363634,4.5454545
NYJ,2022,15,6.5581393,7.1578946
NYJ,2022,16,2.974359,6.6060605
NYJ,2022,17,2.1111112,5.081081
NYJ,2022,18,4.5151515,4.242424
NYJ,2023,1,3.2857144,2.0
NYJ,2023,2,1.0909091,7.2
NYJ,2023,3,3.1666667,7.62069
NYJ,2023,4,6.2325583,3.96875
NYJ,2023,5,3.764706,5.3589745
NYJ,2023,6,3.5681818,3.122449
NYJ,2023,8,4.840909,-0.4090909
NYJ,2023,9,3.1692307,2.675
NYJ,2023,10,4.818182,3.060606
NYJ,2023,11,0.5116279,8.176471
NYJ,2023,12,1.5384616,5.2352943
NYJ,2023,13,3.3043478,3.7575758
NYJ,2023,14,7.0,1.4210526
NYJ,2023,15,-0.20408164,7.28125
NYJ,2023,16,3.9183674,1.972973
NYJ,2023,17,5.0612245,10.83871
NYJ,2023,18,3.1363637,-1.3409091
NYJ,2024,1,6.03125,6.3142858
NYJ,2024,2,6.0,4.0277777
NYJ,2024,3,7.8717947,1.525
NYJ,2024,4,3.5384614,3.2
NYJ,2024,5,2.3833334,3.15
NYJ,2024,6,6.512195,8.620689
NYJ,2024,7,4.785714,9.67742
NYJ,2024,8,8.5161295,3.942857
NYJ,2024,9,7.0277777,2.8723404
NYJ,2024,10,3.121951,10.730769
NYJ,2024,11,5.7714286,7.457143
NYJ,2024,13,4.27907,5.2702703
NYJ,2024,14,7.5333333,7.7708335
NYJ,2024,15,10.212121,4.607843
NYJ,2024,16,6.0454545,4.4736843
NYJ,2024,17,2.8809524,11.107142
NYJ,2024,18,6.7906976,2.632653
NYJ,2025,1,9.28,7.8421054
NYJ,2025,2,2.4666667,6.172414
NYJ,2025,3,4.159091,7.903226
NYJ,2025,4,6.774194,8.68
NYJ,2025,5,4.793103,10.193548
NYJ,2025,6,-0.2857143,5.875
NYJ,2025,7,1.0652174,5.4722223
NYJ,2025,8,8.529411,7.138889
PHI,2022,1,7.029412,5.6410255
PHI,2022,2,8.054054,1.74
PHI,2022,3,9.463414,2.467742
PHI,2022,4,5.5333333,4.612903
PHI,2022,5,5.45,4.8636365
PHI,2022,6,5.212121,1.7368422
PHI,2022,8,10.277778,2.5576923
PHI,2022,9,7.3428574,3.0357144
PHI,2022,10,6.607143,3.8
PHI,2022,11,6.225806,4.625
PHI,2022,12,5.53125,6.645161
PHI,2022,13,9.911111,3.7368422
PHI,2022,14,5.74359,4.744681
PHI,2022,15,5.6153846,3.8529413
PHI,2022,16,7.625,7.212766
PHI,2022,17,5.4772725,3.6578948
PHI,2022,18,3.9512196,3.8888888
PHI,2022,20,7.230769,1.7297298
PHI,2022,21,4.4814816,3.4583333
PHI,2022,22,7.6666665,8.962963
PHI,2023,1,4.4615383,5.779661
PHI,2023,2,4.709677,8.875
PHI,2023,3,5.1538463,3.6666667
PHI,2023,4,8.16279,5.45098
PHI,2023,5,6.75,5.2222223
PHI,2023,6,3.122449,3.5681818
PHI,2023,7,7.324324,4.35
PHI,2023,8,9.404762,7.8333335
PHI,2023,9,7.6896553,7.2777777
PHI,2023,11,2.46875,3.6222222
PHI,2023,12,5.9428573,6.1698112
PHI,2023,13,5.581818,12.580646
PHI,2023,14,7.266667,6.577778
PHI,2023,15,1.7096775,5.864865
PHI,2023,16,7.25,4.7352943
PHI,2023,17,8.291667,7.7941175
PHI,2023,18,2.0869565,7.394737
PHI,2023,19,6.195122,8.340909
PHI,2024,1,5.6842103,6.3076925
PHI,2024,2,4.8125,8.53125
PHI,2024,3,5.2826085,3.75
PHI,2024,4,3.1904762,7.3333335
PHI,2024,6,10.962963,4.3636365
PHI,2024,7,3.6,0.95555556
PHI,2024,8,12.8,5.051282
PHI,2024,9,8.064516,1.8648648
PHI,2024,10,4.875,0.114285715
PHI,2024,11,6.4375,3.7948718
PHI,2024,12,7.7916665,5.06383
PHI,2024,13,5.7391305,5.857143
PHI,2024,14,4.2413793,4.4166665
PHI,2024,15,8.157895,4.8846154
PHI,2024,16,2.8333333,6.4634147
PHI,2024,17,13.526316,2.935484
PHI,2024,18,6.4888887,3.8965516
PHI,2024,19,6.44,1.6216216
PHI,2024,20,1.9117647,6.1296296
PHI,2024,21,7.8125,4.0
PHI,2024,22,7.5925927,4.680851
PHI,2025,1,5.76,5.529412
PHI,2025,2,3.6153846,4.4848485
PHI,2025,3,6.390244,5.3055553
PHI,2025,4,5.428571,6.068182
PHI,2025,5,5.94,5.681818
PHI,2025,6,6.179487,7.133333
PHI,2025,7,12.965517,4.9565215
PHI,2025,8,8.25,5.8235292
PIT,2022,1,5.3,2.6617646
PIT,2022,2,3.225,6.4857144
PIT,2022,3,6.5882354,7.0
PIT,2022,4,-0.0625,5.1282053
PIT,2022,5,4.5689654,12.972222
PIT,2022,6,6.852941,5.5333333
PIT,2022,7,2.7291667,8.028571
PIT,2022,8,2.5576923,10.277778
PIT,2022,10,3.857143,2.71875
PIT,2022,11,5.847826,7.8139534
PIT,2022,12,4.3714285,3.875
PIT,2022,13,7.75,5.1923075
PIT,2022,14,4.257143,4.4761906
PIT,2022,15,7.0416665,6.709677
PIT,2022,16,5.6153846,0.7777778
PIT,2022,17,5.580645,4.130435
PIT,2022,18,6.59375,2.860465
PIT,2023,1,2.2857144,6.9428573
PIT,2023,2,5.147059,3.9423077
PIT,2023,3,8.933333,3.7735848
PIT,2023,4,1.9411764,12.0
PIT,2023,5,5.6923075,3.5869565
PIT,2023,7,7.37931,5.7647057
PIT,2023,8,2.4693878,6.4736843
PIT,2023,9,6.0,4.0425534
PIT,2023,10,4.76,5.547619
PIT,2023,11,2.264706,2.6222222
PIT,2023,12,7.243243,5.0588236
PIT,2023,13,7.6666665,5.6296296
PIT,2023,14,3.878049,7.40625
PIT,2023,15,2.1176472,7.7058825
PIT,2023,16,11.172414,4.0
PIT,2023,17,10.230769,8.6
PIT,2023,18,5.923077,3.8333333
PIT,2023,19,5.195122,7.3235292
PIT,2024,1,4.9259257,2.2333333
PIT,2024,2,5.4166665,3.6153846
PIT,2024,3,5.75,4.1666665
PIT,2024,4,7.1904764,7.7941175
PIT,2024,5,5.117647,6.2173915
PIT,2024,6,3.548387,4.4883723
PIT,2024,7,9.67742,4.785714
PIT,2024,8,7.75,4.0851064
PIT,2024,10,5.3428574,4.55
PIT,2024,11,3.090909,4.736842
PIT,2024,12,7.0526314,5.677419
PIT,2024,13,10.595238,6.4565215
PIT,2024,14,6.678571,3.106383
PIT,2024,15,4.8846154,8.157895
PIT,2024,16,5.4615383,8.52
PIT,2024,17,2.4893618,9.743589
PIT,2024,18,3.5641026,4.0925927
PIT,2024,19,7.6578946,8.913043
PIT,2025,1,7.8421054,9.28
PIT,2025,2,3.0238094,6.1621623
PIT,2025,3,5.826087,5.212766
PIT,2025,4,7.769231,4.3050847
PIT,2025,6,9.166667,2.859375
PIT,2025,7,7.029412,7.607843
PIT,2025,8,5.627907,11.105263
SEA,2022,1,6.78125,7.6086955
SEA,2022,2,2.5714285,7.8461537
SEA,2022,3,6.3125,7.0
SEA,2022,4,12.0,10.046512
SEA,2022,5,9.53125,7.3333335
SEA,2022,6,3.902439,2.5714285
SEA,2022,7,6.0,4.754386
SEA,2022,8,5.75,3.5853658
SEA,2022,9,7.3157897,4.0
SEA,2022,10,7.1,6.9333334
SEA,2022,12,7.023256,6.9210525
SEA,2022,13,7.7234044,1.7058823
SEA,2022,14,5.0238094,4.464286
SEA,2022,15,4.54,8.964286
SEA,2022,16,3.9772727,8.666667
SEA,2022,17,5.081081,2.1111112
SEA,2022,18,3.6486487,2.1666667
SEA,2022,19,5.3095236,11.69697
SEA,2023,1,3.8333333,8.789474
SEA,2023,2,8.16279,9.0
SEA,2023,3,6.243902,5.84375
SEA,2023,4,6.0,1.1785715
SEA,2023,6,4.2244897,3.9756098
SEA,2023,7,7.071429,2.9047618
SEA,2023,8,5.076923,4.2105265
SEA,2023,9,2.1666667,6.7714286
SEA,2023,10,8.346939,6.96
SEA,2023,11,4.5,4.848485
SEA,2023,12,2.2307692,6.151515
SEA,2023,13,8.116279,6.74
SEA,2023,14,5.1,10.575758
SEA,2023,15,5.864865,1.7096775
SEA,2023,16,6.071429,3.7179487
SEA,2023,17,8.6,10.230769
SEA,2023,18,7.965517,8.75
SEA,2024,1,4.4333334,0.9130435
SEA,2024,2,6.64,4.3939395
SEA,2024,3,5.0,3.1818182
SEA,2024,4,5.6825395,13.32
SEA,2024,5,4.648148,7.125
SEA,2024,6,4.3703704,11.25
SEA,2024,7,8.903226,3.4285715
SEA,2024,8,5.032258,7.6666665
SEA,2024,9,5.4583335,6.659091
SEA,2024,11,3.75,3.78125
SEA,2024,12,4.756098,4.7659574
SEA,2024,13,5.2702703,4.27907
SEA,2024,14,8.433333,4.404762
SEA,2024,15,0.80851066,9.962963
SEA,2024,16,5.787234,6.756098
SEA,2024,17,4.9310346,0.7380952
SEA,2024,18,9.0625,6.5416665
SEA,2025,1,5.84,5.810811
SEA,2025,2,6.1621623,3.0238094
SEA,2025,3,13.0,4.0
SEA,2025,4,7.78125,2.1509433
SEA,2025,5,11.058824,11.444445
SEA,2025,6,11.24138,4.535714
SEA,2025,7,3.5555556,3.0892856
SF,2022,1,3.4375,4.7619047
SF,2022,2,7.8461537,2.5714285
SF,2022,3,4.1621623,3.8095238
SF,2022,4,9.592592,2.8225806
SF,2022,5,8.3529415,4.0555553
SF,2022,6,6.0,8.944445
SF,2022,7,5.232143,11.368421
SF,2022,8,9.90625,5.0540543
SF,2022,10,7.6666665,3.7674417
SF,2022,11,10.620689,3.14
SF,2022,12,6.179487,6.15625
SF,2022,13,4.591837,4.5
SF,2022,14,10.217391,3.3272727
SF,2022,15,8.964286,4.54
SF,2022,16,7.607143,7.3076925
SF,2022,17,7.9714284,9.8529415
SF,2022,18,7.214286,2.3939395
SF,2022,19,11.69697,5.3095236
SF,2022,20,6.030303,3.4871795
SF,2022,21,3.4583333,4.4814816
SF,2023,1,6.9428573,2.2857144
SF,2023,2,7.6296296,3.9824562
SF,2023,3,8.292683,2.0
SF,2023,4,12.652174,6.9069767
SF,2023,5,12.259259,0.7352941
SF,2023,6,2.4848485,2.2105262
SF,2023,7,5.9375,8.288889
SF,2023,8,7.9142857,8.578947
SF,2023,10,11.03125,1.7142857
SF,2023,11,11.060606,3.6981132
SF,2023,12,6.151515,2.2307692
SF,2023,13,12.580646,5.581818
SF,2023,14,10.575758,5.1
SF,2023,15,12.214286,3.3043478
SF,2023,16,1.9074074,7.205128
SF,2023,17,8.8,3.1
SF,2023,18,6.09375,5.034483
SF,2023,20,6.4634147,4.1714287
SF,2023,21,6.6571426,6.2222223
SF,2023,22,7.609756,6.1538463
SF,2024,1,6.3142858,6.03125
SF,2024,2,5.6041665,7.4117646
SF,2024,3,10.875,6.8125
SF,2024,4,8.896552,3.0681818
SF,2024,5,4.1282053,5.125
SF,2024,6,11.25,4.3703704
SF,2024,7,2.1764705,1.7741935
SF,2024,8,8.866667,4.428571
SF,2024,10,9.0,3.7878788
SF,2024,11,3.78125,3.75
SF,2024,12,5.212121,7.259259
SF,2024,13,3.909091,10.666667
SF,2024,14,11.285714,3.4358974
SF,2024,15,2.2432432,5.9259257
SF,2024,16,6.2608695,6.9117646
SF,2024,17,8.409091,8.948718
SF,2024,18,5.2765956,9.2
SF,2025,1,5.810811,5.84
SF,2025,2,7.266667,6.15
SF,2025,3,5.976744,4.7027025
SF,2025,4,6.292683,6.0625
SF,2025,5,7.3137255,8.938775
SF,2025,6,4.0392156,11.52
SF,2025,7,3.75,5.952381
SF,2025,8,4.6486487,8.025641
TB,2022,1,5.483871,2.56
TB,2022,2,5.7777777,2.1730769
TB,2022,3,5.5306125,6.5675673
TB,2022,4,8.018518,5.6511626
TB,2022,5,7.037736,3.6666667
TB,2022,6,5.5333333,6.852941
TB,2022,7,5.4117646,8.75
TB,2022,8,6.5,5.9545455
TB,2022,9,4.866667,4.5142856
TB,2022,10,6.9333334,7.1
TB,2022,12,5.4897957,3.4
TB,2022,13,4.803571,7.6363635
TB,2022,14,3.3272727,10.217391
TB,2022,15,5.8297873,4.911111
TB,2022,16,4.3958335,3.3125
TB,2022,17,8.924528,8.317073
TB,2022,18,5.1764708,7.2941175
TB,2022,19,4.5972223,10.771428
TB,2023,1,5.8055553,6.7291665
TB,2023,2,9.911765,2.902439
TB,2023,3,3.6666667,5.1538463
TB,2023,4,7.0555553,1.8222222
TB,2023,6,4.1025643,7.6
TB,2023,7,4.8125,9.074074
TB,2023,8,5.428571,6.9772725
TB,2023,9,8.558824,10.86
TB,2023,10,7.3714285,2.5957446
TB,2023,11,3.6981132,11.060606
TB,2023,12,3.9069767,4.311111
TB,2023,13,5.451613,2.6666667
TB,2023,14,5.870968,6.7021275
TB,2023,15,11.394737,7.0
TB,2023,16,7.820513,4.037037
TB,2023,17,6.368421,6.7222223
TB,2023,18,3.0263157,2.8333333
TB,2023,19,8.340909,6.195122
TB,2023,20,5.78,6.744681
TB,2024,1,11.25,5.551724
TB,2024,2,4.172414,4.178571
TB,2024,3,2.2765958,6.0
TB,2024,4,7.3333335,3.1904762
TB,2024,5,8.961538,7.641791
TB,2024,6,6.717949,3.44
TB,2024,7,6.188679,14.0
TB,2024,8,6.0,10.454545
TB,2024,9,6.542857,6.1538463
TB,2024,10,3.7878788,9.0
TB,2024,12,9.8,4.225
TB,2024,13,3.3095238,6.4375
TB,2024,14,6.4324327,3.6585367
TB,2024,15,10.965517,4.225
TB,2024,16,5.3137255,8.27027
TB,2024,17,12.472222,5.394737
TB,2024,18,6.2058825,5.3913045
TB,2024,19,11.15,8.324325
TB,2025,1,6.4411764,7.0227275
TB,2025,2,4.9148936,6.516129
TB,2025,3,7.903226,4.159091
TB,2025,4,6.068182,5.428571
TB,2025,5,11.444445,11.058824
TB,2025,6,11.52,4.0392156
TB,2025,7,3.1355932,5.135135
TB,2025,8,4.133333,2.5737705
TEN,2022,1,8.742857,4.78125
TEN,2022,2,1.3214285,9.357142
TEN,2022,3,7.827586,6.1458335
TEN,2022,4,5.7777777,7.4883723
TEN,2022,5,4.457143,7.659091
TEN,2022,7,4.8333335,3.54
TEN,2022,8,-0.3125,2.5833333
TEN,2022,9,2.590909,5.2236843
TEN,2022,10,7.4736843,4.1296296
TEN,2022,11,9.571428,6.1190476
TEN,2022,12,8.361111,7.3333335
TEN,2022,13,3.7368422,9.911111
TEN,2022,14,4.7659574,9.953488
TEN,2022,15,3.2941177,4.1875
TEN,2022,16,-0.06451613,5.428571
TEN,2022,17,4.5348835,5.2093024
TEN,2022,18,3.7837837,6.5588236
TEN,2023,1,1.15,6.268293
TEN,2023,2,6.470588,6.7291665
TEN,2023,3,1.9428571,7.769231
TEN,2023,4,6.9375,3.8611112
TEN,2023,5,5.783784,8.428572
TEN,2023,6,1.7878788,6.125
TEN,2023,8,9.272727,4.826087
TEN,2023,9,4.0425534,6.0
TEN,2023,10,2.5957446,7.3714285
TEN,2023,11,8.714286,8.8529415
TEN,2023,12,6.133333,4.1538463
TEN,2023,13,4.977778,6.9387755
TEN,2023,14,7.731707,4.837209
TEN,2023,15,2.325,4.25
TEN,2023,16,3.7179487,6.071429
TEN,2023,17,3.5263157,6.5
TEN,2023,18,4.7419353,5.3488374
TEN,2024,1,1.4210526,1.9411764
TEN,2024,2,4.0277777,6.0
TEN,2024,3,3.48,8.4
TEN,2024,4,2.4782608,2.8888888
TEN,2024,6,2.5925925,4.8421054
TEN,2024,7,3.8043478,10.142858
TEN,2024,8,4.7,5.2222223
TEN,2024,9,6.5142856,2.3469388
TEN,2024,10,5.324324,10.222222
TEN,2024,11,5.756098,7.6666665
TEN,2024,12,6.1463413,4.1463413
TEN,2024,13,5.952381,6.2058825
TEN,2024,14,4.0555553,3.939394
TEN,2024,15,4.275,6.1282053
TEN,2024,16,4.027027,7.5384617
TEN,2024,17,4.135135,8.192307
TEN,2024,18,8.096774,6.233333
TEN,2025,1,1.55,2.2857144
TEN,2025,2,3.7906976,8.142858
TEN,2025,3,4.152174,9.92
TEN,2025,4,1.6,8.0
TEN,2025,5,5.2093024,5.0526314
TEN,2025,6,2.7,4.9259257
TEN,2025,7,4.340909,7.875
TEN,2025,8,4.4130435,8.540541
WAS,2022,1,6.6,5.0
WAS,2022,2,5.6034484,7.85
WAS,2022,3,2.467742,9.463414
WAS,2022,4,1.8478261,8.862069
WAS,2022,5,7.659091,4.457143
WAS,2022,6,2.9655173,3.4864864
WAS,2022,7,6.0857143,6.6857142
WAS,2022,8,6.885714,7.0
WAS,2022,9,3.5588236,5.3333335
WAS,2022,10,3.8,6.607143
WAS,2022,11,7.0740743,1.3255814
WAS,2022,12,5.7826085,5.185185
WAS,2022,13,5.607843,5.179487
WAS,2022,15,7.0857143,5.0
WAS,2022,16,7.3076925,7.607143
WAS,2022,17,-0.32352942,7.678571
WAS,2022,18,5.32,2.825
WAS,2023,1,3.0465117,3.1666667
WAS,2023,2,6.510638,6.212766
WAS,2023,3,-0.7446808,6.03125
WAS,2023,4,5.45098,8.16279
WAS,2023,5,5.709677,10.085714
WAS,2023,6,5.4848485,3.7924528
WAS,2023,7,2.8148148,7.8378377
WAS,2023,8,7.8333335,9.404762
WAS,2023,9,5.54902,4.431818
WAS,2023,10,6.96,8.346939
WAS,2023,11,2.54717,5.931818
WAS,2023,12,4.673077,12.515152
WAS,2023,13,2.8,12.92
WAS,2023,15,6.131579,7.4102564
WAS,2023,16,1.972973,3.9183674
WAS,2023,17,3.1,8.8
WAS,2023,18,1.6666666,8.6
WAS,2024,1,5.551724,11.25
WAS,2024,2,5.3846154,6.71875
WAS,2024,3,10.666667,8.651163
WAS,2024,4,6.774194,4.5
WAS,2024,5,5.7058825,2.9767442
WAS,2024,6,7.1463413,9.433333
WAS,2024,7,9.148149,0.6818182
WAS,2024,8,7.928571,3.451613
WAS,2024,9,11.318182,6.3125
WAS,2024,10,4.55,5.3428574
WAS,2024,11,3.7948718,6.4375
WAS,2024,12,4.7173915,8.264706
WAS,2024,13,6.2058825,5.952381
WAS,2024,15,4.87234,4.3846154
WAS,2024,16,6.4634147,2.8333333
WAS,2024,17,4.5869565,4.769231
WAS,2024,18,4.4545455,6.0
WAS,2024,19,8.324325,11.15
WAS,2024,20,10.935484,3.8297873
WAS,2024,21,4.0,7.8125
WAS,2025,1,6.4444447,3.8292682
WAS,2025,2,4.3333335,8.828571
WAS,2025,3,9.521739,8.075
WAS,2025,4,4.5,10.785714
WAS,2025,5,8.785714,3.627907
WAS,2025,6,6.875,7.111111
WAS,2025,7,5.0,9.90625
WAS,2025,8,3.8235295,6.35
