posteam,season,off_yards_per_play,off_yards_per_pass_attempt,def_yards_per_play_allowed,def_yards_per_pass_allowed
ARI,2022,4.835494,5.2703047,5.641043,6.3466525
ARI,2023,5.1070633,5.5324316,5.8661017,6.9734325
ARI,2024,5.933537,6.7075844,5.632994,6.515968
ARI,2025,4.9814835,5.6206737,5.4407086,6.2789164
ATL,2022,5.458028,6.2022247,5.7452393,6.765379
ATL,2023,5.2276993,6.320813,5.107063,6.087345
ATL,2024,5.8320127,6.7926683,5.6497717,6.6013665
ATL,2025,5.5128126,6.319092,4.9801865,5.628551
BAL,2022,5.648428,5.9985676,5.249599,6.1141257
BAL,2023,5.938412,6.849794,4.6462297,4.8967676
BAL,2024,6.989246,8.5279045,5.230487,6.0541563
BAL,2025,5.9528146,6.951394,5.7714224,6.602729
BUF,2022,6.270738,7.0191913,5.085901,5.658451
BUF,2023,5.8317847,6.969046,5.3908787,5.864407
BUF,2024,6.041669,7.322852,5.661834,6.6014085
BUF,2025,6.2699575,7.404223,5.4256115,5.8028135
CAR,2022,5.320023,6.253172,5.4722085,6.3078537
CAR,2023,4.108001,4.3922215,5.124035,5.789749
CAR,2024,5.064399,5.459761,6.069894,6.94245
CAR,2025,4.993284,5.187148,5.686434,6.6122837
CHI,2022,5.3490353,5.631374,6.2698913,7.282209
CHI,2023,5.032349,5.7458577,5.3579574,6.2983246
CHI,2024,4.530134,5.0004253,5.9434357,7.1098943
CHI,2025,5.9445324,6.9372363,6.3410234,7.5182695
CIN,2022,5.5487766,6.4416194,5.4433403,6.393092
CIN,2023,5.2467456,5.936284,6.092307,7.00293
CIN,2024,5.8007927,6.6743937,5.5254335,6.510946
CIN,2025,5.203636,5.5499234,6.476272,7.2758822
CLE,2022,5.428423,6.191994,5.506287,6.0270977
CLE,2023,4.8497963,5.6510916,4.8266263,5.3958035
CLE,2024,4.546144,4.834828,5.791218,6.804302
CLE,2025,4.1394534,4.456837,4.9294252,5.9127197
DAL,2022,5.5116744,6.5314903,5.1176753,5.90749
DAL,2023,5.726445,6.6569495,5.2278304,6.307162
DAL,2024,5.0822268,5.738583,5.9077797,7.395999
DAL,2025,6.075116,6.9249153,6.395874,7.5534716
DEN,2022,5.209713,5.9188943,5.161369,5.7551312
DEN,2023,5.125845,5.8306613,5.8731575,6.682848
DEN,2024,5.327511,6.2103662,5.0305996,5.990073
DEN,2025,5.5482593,6.066576,4.363689,4.751409
DET,2022,5.9832053,6.896411,6.263741,7.2301292
DET,2023,6.0871572,7.0289216,5.7811494,6.973307
DET,2024,6.446677,7.6704383,5.7866845,6.71616
DET,2025,5.872482,7.177041,5.1391788,5.7554216
GB,2022,5.5774326,6.3021836,5.8959565,6.597672
GB,2023,5.747965,6.9572215,5.4350257,6.2741346
GB,2024,6.179485,7.7626743,5.191853,5.9792495
GB,2025,5.961643,7.5371113,4.630143,4.9949007
HOU,2022,4.755819,5.4810166,5.819134,6.279783
HOU,2023,5.5173173,6.905646,5.1530967,6.290063
HOU,2024,5.2420287,5.7565746,5.12695,6.126583
HOU,2025,5.1085916,6.103274,4.7751775,5.586906
IND,2022,4.794077,5.2052197,5.262192,6.062934
IND,2023,5.334428,6.1620326,5.3231783,6.5253963
IND,2024,5.5511966,6.453037,5.6433,6.913369
IND,2025,6.507578,7.4763284,5.223414,5.869091
JAX,2022,5.679592,6.2956243,5.415207,6.33766
JAX,2023,5.246355,6.4323006,5.5851793,6.3763967
JAX,2024,5.2425303,6.1759496,6.0007668,7.203875
JAX,2025,5.2054415,5.663064,5.639812,6.680229
KC,2022,6.4691277,7.4217887,5.207168,5.630247
KC,2023,5.7873826,6.6731577,4.856347,5.086575
KC,2024,5.2492704,6.1146326,5.302386,6.4007072
KC,2025,5.9019585,6.813382,5.349339,6.185652
LA,2022,4.8836102,5.3594704,5.6449213,6.5746284
LA,2023,5.7133117,6.719417,5.4867945,6.3920765
LA,2024,5.5630226,6.680383,5.6514044,6.4000087
LA,2025,6.0776186,7.0977035,4.8489366,5.4439745
LAC,2022,5.3760896,6.235923,5.8650794,6.222022
LAC,2023,5.116683,5.959483,5.7022586,6.715291
LAC,2024,5.453206,6.6150374,5.424891,6.116746
LAC,2025,5.827761,6.7381997,5.271352,5.5852733
LV,2022,5.6909537,6.4450636,5.9014907,6.911709
LV,2023,4.953446,5.6791434,5.2869844,6.1460023
LV,2024,4.9164953,5.5964694,5.4684467,6.209574
LV,2025,4.9754786,5.9590225,5.3250484,6.466802
MIA,2022,6.099455,7.108037,5.4485865,6.3224897
MIA,2023,6.4684944,7.535153,5.240321,6.3995643
MIA,2024,5.128362,5.92495,5.398843,6.0452375
MIA,2025,5.189433,5.682707,5.910452,6.8145695
MIN,2022,5.5057144,6.3413973,5.9922605,6.947338
MIN,2023,5.5897584,6.4172597,5.2777967,6.2123194
MIN,2024,5.713335,6.7345986,5.327932,6.087509
MIN,2025,5.0585,5.4934645,5.397466,6.661933
NE,2022,5.48715,6.063361,5.054031,5.6867104
NE,2023,4.622326,5.228154,4.825912,5.7678633
NE,2024,4.8501015,5.4602685,5.5443687,6.513363
NE,2025,5.9710183,7.651146,5.440385,6.5729914
NO,2022,5.612991,6.729681,5.061596,5.449238
NO,2023,5.220744,6.353684,5.3775053,6.2783666
NO,2024,5.3447533,6.4324913,5.856306,6.577621
NO,2025,4.8405066,5.6706457,5.485511,7.034069
NYG,2022,5.320265,5.881082,5.774728,6.124154
NYG,2023,4.554243,4.9228215,5.709082,6.5259995
NYG,2024,4.7995896,5.4108505,5.76029,6.923023
NYG,2025,5.130795,5.9731355,6.0473766,6.387459
NYJ,2022,5.0763164,5.686831,4.940039,5.5428543
NYJ,2023,4.3526077,4.559401,4.6153297,5.162683
NYJ,2024,5.250187,5.819204,5.0493007,6.0528097
NYJ,2025,4.765985,4.977333,5.671979,6.763154
PHI,2022,5.9111414,6.866742,4.8851886,5.2338643
PHI,2023,5.4353666,6.4104376,5.5328097,6.337511
PHI,2024,5.749807,6.7282753,4.7891703,5.1836014
PHI,2025,5.541507,6.571644,5.433242,6.281535
PIT,2022,5.0104384,5.7667975,5.6536407,6.5402174
PIT,2023,5.1497903,6.0077066,5.529907,6.4682355
PIT,2024,5.147078,6.0446067,5.4510403,6.245942
PIT,2025,5.3156896,6.222195,5.661562,6.7086067
SEA,2022,5.7803717,6.536507,5.7335935,6.530991
SEA,2023,5.5374966,6.3325768,5.61651,6.6503506
SEA,2024,5.533008,6.401678,5.3942704,6.1300545
SEA,2025,6.1787834,8.514904,4.7232027,5.6319823
SF,2022,6.0321593,7.114403,5.0261745,6.086238
SF,2023,6.7387934,8.342535,5.073494,5.545328
SF,2024,6.268074,7.433986,5.340138,6.1478577
SF,2025,5.5019374,6.7688355,5.523096,6.5867023
TB,2022,5.133032,5.879643,5.288746,6.006113
TB,2023,5.3434496,6.3981338,5.42468,6.402183
TB,2024,6.222089,7.233417,5.5054517,6.4120817
TB,2025,5.3591447,6.742145,5.313028,6.292026
TEN,2022,5.1697173,5.64554,5.4751186,6.5654755
TEN,2023,5.010146,5.6232133,5.2455096,6.237322
TEN,2024,5.014114,5.756548,5.2859306,6.2183523
TEN,2025,4.3114033,4.407762,6.081172,6.939288
WAS,2022,4.998562,5.825302,5.3117313,6.015748
WAS,2023,4.9661274,5.264474,6.025592,7.219921
WAS,2024,5.7340145,6.756017,5.670817,6.1982126
WAS,2025,5.887706,6.6643596,6.0448804,7.537117
